Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Georges Leroy,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Paul Leroy,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Individual",No medal
Lriche,M,Pupilles de Neptune de Lille #1-3,FRA,1900,Paris,Water Polo,Water Polo Men's Water Polo,No medal
Andreac,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Weber,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Paul Legrain,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
A. Porcher,M,France,FRA,1900,Paris,Cycling,Cycling Men's 25 kilometres,No medal
A. Porcher,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
L. Legru,M,Suzon IV-5,FRA,1900,Paris,Sailing,Sailing Mixed 0.5-1 Ton,No medal
L. Legru,M,Suzon IV-39,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Gaston Legrand,M,France,FRA,1900,Paris,Shooting,Shooting Men's Trap,No medal
L. Legru,M,Suzon IV-5,FRA,1900,Paris,Sailing,Sailing Mixed 0.5-1 Ton,No medal
Hubert Lefbvre,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Paris,Rugby,Rugby Men's Rugby,Gold
Louis Garnoty,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
Louis Garnoty,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Georges Garnier,M,USFSA,FRA,1900,Paris,Football,Football Men's Football,Silver
Georges Lefvre,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Adjutant Lemoine,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Adjutant Lemoine,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Lemoine,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
H. Valarche,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Individual",No medal
Ivan Ivanovitch,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Jeanne (hantjens-),F,France,FRA,1900,Paris,Croquet,"Croquet Mixed Singles, One Ball",No medal
Jeanne (hantjens-),F,France,FRA,1900,Paris,Croquet,"Croquet Mixed Singles, Two Balls",No medal
Paulin Lemaire,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
mile Wegelin,M,Club Nautique de Lyon-2,FRA,1900,Paris,Rowing,Rowing Men's Coxed Fours,No medal
mile Wegelin,M,Club Nautique de Lyon-2,FRA,1900,Paris,Rowing,Rowing Men's Coxed Fours,Silver
Guy Lejeune,M,France-2,FRA,1900,Paris,Tennis,Tennis Men's Doubles,No medal
G. Brosselin,M,France,FRA,1900,Paris,Shooting,Shooting Men's Trap,No medal
Gazaigne,M,Libellule de Paris-3,FRA,1900,Paris,Swimming,Swimming Men's 200 metres Team Swimming,No medal
mile Vadbled,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Silvaine Sandras,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,Gold
M. Steitz,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Imbert,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Georges Leuillieux,M,Pupilles de Neptune de Lille-1,FRA,1900,Paris,Swimming,Swimming Men's 200 metres Team Swimming,Bronze
Georges Leuillieux,M,France,FRA,1900,Paris,Swimming,Swimming Men's 200 metres Backstroke,No medal
Georges Leuillieux,M,France,FRA,1900,Paris,Swimming,"Swimming Men's 4,000 metres Freestyle",No medal
Georges Leuillieux,M,France,FRA,1900,Paris,Swimming,"Swimming Men's 1,000 metres Freestyle",No medal
Georges Leuillieux,M,Pupilles de Neptune de Lille #1-3,FRA,1900,Paris,Water Polo,Water Polo Men's Water Polo,No medal
Emmanuel Andrieu,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
L. Lstienne,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Henri Gauthier,M,Cinara-13,FRA,1900,Paris,Sailing,Sailing Mixed 0.5-1 Ton,No medal
Louis Gauthier,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Albert Gauthier,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Individual",No medal
Henry Gautier,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Paris,Rugby,Rugby Men's Rugby,Gold
Letot,M,Galopin-9,FRA,1900,Paris,Sailing,Sailing Mixed 0.5-1 Ton,No medal
Letot,M,Galopin-9,FRA,1900,Paris,Sailing,Sailing Mixed 0.5-1 Ton,No medal
Letot,M,Galopin-20,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Angot,M,Club Nautique de Dieppe-5,FRA,1900,Paris,Rowing,Rowing Men's Coxed Fours,No medal
Anjou,M,France,FRA,1900,Paris,Shooting,Shooting Men's Trap,No medal
Fernando Arizala,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,Silver
Marcel Lvy,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Lvy,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Dizier,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Sylvain Lzard,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
Lzard,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
Cronier,M,Rozenn-3,FRA,1900,Paris,Sailing,Sailing Mixed 10-20 Ton,No medal
Duclot,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
lie Bourgois,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Bourgougnoux,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Ducreuil,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Auguste Giroux,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Paris,Rugby,Rugby Men's Rugby,Gold
Joseph Ducrot,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Individual",No medal
Georges Dubois,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
mile Dubois,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Bourry,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
A. Dubois,M,Gitana-2,FRA,1900,Paris,Sailing,Sailing Mixed 3-10 Ton,Silver
J. Dubois,M,Gitana-21,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
A. Dubois,M,Gitana-2,FRA,1900,Paris,Sailing,Sailing Mixed 3-10 Ton,Bronze
A. Dubois,M,Gitana-21,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
J. Dubois,M,Gitana-2,FRA,1900,Paris,Sailing,Sailing Mixed 3-10 Ton,Bronze
Jean Collas,M,Racing Club de France,FRA,1900,Paris,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Silver
Jean Collas,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Paris,Rugby,Rugby Men's Rugby,Gold
Dubourdieu,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Dubosq,M,Nina Claire-2,FRA,1900,Paris,Sailing,Sailing Mixed 1-2 Ton,No medal
J. Dubois,M,Gitana-2,FRA,1900,Paris,Sailing,Sailing Mixed 3-10 Ton,Silver
Dubosq,M,Nina Claire-2,FRA,1900,Paris,Sailing,Sailing Mixed 1-2 Ton,Bronze
Dubosq,M,Nina Claire-30,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Dufeite,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Georges Coindre,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Roy,M,France,FRA,1900,Paris,Equestrianism,Equestrianism Mixed Hacks And Hunter Combined,No medal
Georges Coindre,M,France,FRA,1900,Paris,Cycling,Cycling Men's Points Race,No medal
Coisy,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Coisy,M,France,FRA,1900,Paris,Cycling,Cycling Men's Points Race,No medal
Prilleux,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Honorez,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Maurice Macaire,M,USFSA,FRA,1900,Paris,Football,Football Men's Football,Silver
Ruez,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Jean Boussod,M,Compigne Polo Club,FRA,1900,Paris,Polo,Polo Men's Polo,No medal
Jacques Holzschuch,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Auguste Cavadini,M,France,FRA,1900,Paris,Shooting,"Shooting Men's Free Rifle, Standing, 300 metres",No medal
Auguste Cavadini,M,France,FRA,1900,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 300 metres",No medal
Auguste Cavadini,M,France,FRA,1900,Paris,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
Auguste Cavadini,M,France,FRA,1900,Paris,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal
Louis Graville,M,France-1,FRA,1900,Paris,Equestrianism,Equestrianism Mixed Four-In-Hand Competition,No medal
Auguste Cavadini,M,France,FRA,1900,Paris,Shooting,"Shooting Men's Free Rifle, Kneeling, 300 metres",No medal
Maurice Hochepied,M,France,FRA,1900,Paris,Swimming,Swimming Men's 200 metres Freestyle,No medal
Maurice Hochepied,M,France,FRA,1900,Paris,Swimming,"Swimming Men's 1,000 metres Freestyle",No medal
Maurice Hochepied,M,France,FRA,1900,Paris,Swimming,Swimming Men's 200 metres Obstacle Course,No medal
Maurice Hochepied,M,Tritons Lillois-2,FRA,1900,Paris,Swimming,Swimming Men's 200 metres Team Swimming,Silver
Victor Hochepied,M,France,FRA,1900,Paris,Swimming,Swimming Men's 200 metres Freestyle,No medal
Victor Hochepied,M,France,FRA,1900,Paris,Swimming,Swimming Men's 200 metres Obstacle Course,No medal
Victor Hochepied,M,Tritons Lillois-2,FRA,1900,Paris,Swimming,Swimming Men's 200 metres Team Swimming,Silver
Gilbert Bougnol,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",Silver
Gilbert Bougnol,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters and Amateurs, Individual",No medal
Maurice Hochepied,M,Tritons Lillois-2,FRA,1900,Paris,Water Polo,Water Polo Men's Water Polo,No medal
Joseph Mallet,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
L. Dumont,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Adolphe Rouleau,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Jules Bouckaert,M,Cercle de l'Aviron Roubaix-4,FRA,1900,Paris,Rowing,Rowing Men's Coxed Fours,Gold
Jules Bouckaert,M,Cercle de l'Aviron Roubaix-4,FRA,1900,Paris,Rowing,Rowing Men's Coxed Fours,No medal
Jean Maisonnave,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Maison,M,Club Nautique de Dieppe-5,FRA,1900,Paris,Rowing,Rowing Men's Coxed Fours,No medal
Henry Maingot,M,Gyp-6,FRA,1900,Paris,Sailing,Sailing Mixed 3-10 Ton,No medal
Henry Maingot,M,Gyp-23,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Ferrand,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Individual",No medal
lie Dufraisse,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
Maibaum,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Balossier,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Fernhbach,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Constant Dulau,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
Albert Glandaz,M,Colette-12,FRA,1900,Paris,Sailing,Sailing Mixed 0.5-1 Ton,No medal
Albert Glandaz,M,Colette-12,FRA,1900,Paris,Sailing,Sailing Mixed 0.5-1 Ton,No medal
Albert Glandaz,M,Colette-10,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Fernand Boulmant,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Alfred Boulnois,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Boulanger,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Marcel Boulanger,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Jean Boulge,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Marcel Boulenger,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Individual",Bronze
Ass,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
Brau,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Flix Ghysels,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
P. Hubault,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
J. Brassard,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
J. Brassard,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
Joseph Olivier,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Paris,Rugby,Rugby Men's Rugby,Gold
Albert Dorlia,M,Societ Nautique de la Marne,FRA,1900,Paris,Rowing,Rowing Men's Coxed Eights,No medal
Albert Dorlia,M,Societ Nautique de la Marne-3,FRA,1900,Paris,Rowing,Rowing Men's Coxed Fours,No medal
Strasser,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Amde Aubry,M,France,FRA,1900,Paris,Shooting,Shooting Men's Trap,No medal
Aubert,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
William Attrill,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Paris,Cricket,Cricket Men's Cricket,Silver
Aufort,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
Henri Coquelin,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",No medal
Lopp,M,France,FRA,1900,Paris,Swimming,"Swimming Men's 4,000 metres Freestyle",No medal
Cordon,M,France,FRA,1900,Paris,Equestrianism,Equestrianism Mixed Hacks And Hunter Combined,No medal
Germain,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Germain,M,France,FRA,1900,Paris,Cycling,Cycling Men's Points Race,No medal
Germain,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Joseph Donny,M,Mignon-29,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Charles Loizillon,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Lohner,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Fichot,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Maurice Salomez,M,France,FRA,1900,Paris,Athletics,Athletics Men's 800 metres,No medal
douard Wick,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Joseph Donny,M,Mignon-3,FRA,1900,Paris,Sailing,Sailing Mixed 2-3 Ton,No medal
douard Geynet,M,France,FRA,1900,Paris,Shooting,Shooting Men's Trap,No medal
Ollivier,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Pratviel,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Aufort,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",No medal
Charles Hugo,M,Martha-27,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Charles Hugo,M,Martha-1,FRA,1900,Paris,Sailing,Sailing Mixed 1-2 Ton,Bronze
Pradairol,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Pierre Gervais,M,Baby-1,FRA,1900,Paris,Sailing,Sailing Mixed 0-0.5 Ton,Gold
Pierre Gervais,M,Baby-9,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Joseph Donny,M,Mignon-3,FRA,1900,Paris,Sailing,Sailing Mixed 2-3 Ton,Bronze
Pierre Gervais,M,Baby-1,FRA,1900,Paris,Sailing,Sailing Mixed 0-0.5 Ton,Bronze
Charles Hugo,M,Martha-1,FRA,1900,Paris,Sailing,Sailing Mixed 1-2 Ton,Silver
Longchamp,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
L. Boyer,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Gillet,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Luquetas,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Wineuwanheim,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Jean Cau,M,Cercle de l'Aviron Roubaix-4,FRA,1900,Paris,Rowing,Rowing Men's Coxed Fours,Gold
Lu,M,France,FRA,1900,Paris,Swimming,Swimming Men's 200 metres Backstroke,No medal
Lu,M,France,FRA,1900,Paris,Swimming,"Swimming Men's 4,000 metres Freestyle",No medal
Lu,M,France,FRA,1900,Paris,Swimming,"Swimming Men's 1,000 metres Freestyle",No medal
Georges Lumpp,M,Club Nautique de Lyon-2,FRA,1900,Paris,Rowing,Rowing Men's Coxed Fours,No medal
Georges Lumpp,M,Club Nautique de Lyon-2,FRA,1900,Paris,Rowing,Rowing Men's Coxed Fours,Silver
Jean Cau,M,Cercle de l'Aviron Roubaix-4,FRA,1900,Paris,Rowing,Rowing Men's Coxed Fours,No medal
Willy Sulzbacher,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Obrecht,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Henri Susse,M,Favorite-1,FRA,1900,Paris,Sailing,Sailing Mixed 2-3 Ton,Silver
Henri Susse,M,Favorite-17,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Surzer,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
Eugne Gingembre,M,France,FRA,1900,Paris,Cycling,Cycling Men's 25 kilometres,No medal
Louis Bach,M,USFSA,FRA,1900,Paris,Football,Football Men's Football,Silver
Henri Susse,M,Favorite-1,FRA,1900,Paris,Sailing,Sailing Mixed 2-3 Ton,Silver
Catherine (-fenwick),F,France,FRA,1900,Paris,Tennis,Tennis Mixed Doubles,No medal
Jean Dreyfus,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Coone,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Douchet,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Jacques Doucet,M,Favorite-1,FRA,1900,Paris,Sailing,Sailing Mixed 2-3 Ton,Silver
Jacques Doucet,M,Favorite-1,FRA,1900,Paris,Sailing,Sailing Mixed 2-3 Ton,Silver
Jacques Doucet,M,Favorite-17,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Saignier,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Paul Gibiard,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Gaston Aumoitte,M,France,FRA,1900,Paris,Croquet,Croquet Mixed Doubles,Gold
Gaston Aumoitte,M,France,FRA,1900,Paris,Croquet,"Croquet Mixed Singles, One Ball",Gold
Louis (dormeuil-),M,Carabinier-15,FRA,1900,Paris,Sailing,Sailing Mixed 0.5-1 Ton,Gold
Marie Ohier,F,France,FRA,1900,Paris,Croquet,"Croquet Mixed Singles, Two Balls",No medal
Louis (dormeuil-),M,Pettit-Poucet-6,FRA,1900,Paris,Sailing,Sailing Mixed 0.5-1 Ton,No medal
Henri Coquelin,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Georges (augoyard-),M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Louis (dormeuil-),M,Carabinier-5,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Marie Ohier,F,France,FRA,1900,Paris,Croquet,"Croquet Mixed Singles, One Ball",No medal
Gordon Love,M,Stade Franais AC-2,FRA,1900,Paris,Rowing,Rowing Men's Coxed Pairs,No medal
Jean Prvost,M,France-1,FRA,1900,Paris,Tennis,Tennis Men's Doubles,Bronze
Yvonne (-boppe),F,France/Great Britain,FRA,1900,Paris,Tennis,Tennis Mixed Doubles,Silver
Yvonne (-boppe),F,France,FRA,1900,Paris,Tennis,Tennis Women's Singles,Silver
Jean Prvost,M,France,FRA,1900,Paris,Tennis,Tennis Men's Singles,No medal
Francis Sabourin,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Francis Sabourin,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
mile Sacr,M,Fantlet-2,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
mile Sacr,M,Fantlet-7,FRA,1900,Paris,Sailing,Sailing Mixed 0-0.5 Ton,No medal
mile Sacr,M,Fantlet-7,FRA,1900,Paris,Sailing,Sailing Mixed 0-0.5 Ton,Gold
Preurot,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Louis Prvel,M,France,FRA,1900,Paris,Rowing,Rowing Men's Single Sculls,No medal
Albert Ayat,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
Albert Ayat,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters and Amateurs, Individual",Gold
Henri Gilardoni,M,Femur-18,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Albert Ayat,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",Gold
Henri Gilardoni,M,Femur-1,FRA,1900,Paris,Sailing,Sailing Mixed 3-10 Ton,Gold
Simon,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
mile Semelaigne,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Sabre, Individual",No medal
Georges Smichon,M,Giselle-6,FRA,1900,Paris,Sailing,Sailing Mixed 0-0.5 Ton,No medal
Georges Smichon,M,Giselle-6,FRA,1900,Paris,Sailing,Sailing Mixed 0-0.5 Ton,No medal
Cannesson,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Joseph Snat,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Individual",No medal
Joseph Snat,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Dejean,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Nicolas Dejaeghre,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Georges Semelaigne,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Sabre, Individual",No medal
William Davis,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Piot,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Individual",No medal
Fumouze,M,France,FRA,1900,Paris,Swimming,Swimming Men's 200 metres Backstroke,No medal
Fumouze,M,France,FRA,1900,Paris,Swimming,"Swimming Men's 4,000 metres Freestyle",No medal
Fumouze,M,France,FRA,1900,Paris,Swimming,"Swimming Men's 1,000 metres Freestyle",No medal
Albert Delannoy,M,France,FRA,1900,Paris,Athletics,Athletics Men's Triple Jump,No medal
Albert Delannoy,M,France,FRA,1900,Paris,Athletics,Athletics Men's Long Jump,No medal
Pboray,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Georges Jourdan,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Masters, Individual",No medal
Henri Delabarre,M,Club Nautique de Dieppe-5,FRA,1900,Paris,Rowing,Rowing Men's Coxed Fours,No medal
Henri Delabarre,M,Club Nautique de Dieppe-5,FRA,1900,Paris,Rowing,Rowing Men's Coxed Pairs,No medal
Henri-Joseph Delamaide,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",No medal
Delaleau,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Marc Jousset,M,Dick-8,FRA,1900,Paris,Sailing,Sailing Mixed 0.5-1 Ton,No medal
Alphonse Decuyper,M,Libellule de Paris,FRA,1900,Paris,Water Polo,Water Polo Men's Water Polo,Bronze
Maxime Omer-dcugis,M,United States/France,FRA,1900,Paris,Tennis,Tennis Men's Doubles,Silver
Joseph Decroze,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Fernand Canelle,M,USFSA,FRA,1900,Paris,Football,Football Men's Football,Silver
Vladimir Atoff,M,Union des Socits Franais de Sports Athletiques,FRA,1900,Paris,Rugby,Rugby Men's Rugby,Gold
Jean Glucksbierg,M,Quand-Mme-2,FRA,1900,Paris,Sailing,Sailing Mixed 10-20 Ton,Silver
Henri Dbut,M,France,FRA,1900,Paris,Fencing,"Fencing Men's epee, Individual",No medal
Gaston Peltier,M,USFSA,FRA,1900,Paris,Football,Football Men's Football,Silver
Charles Deckert,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
mile Barbarin,M,France,FRA,1900,Paris,Shooting,Shooting Men's Trap,Gold
Kobierski,M,France,FRA,1900,Paris,Swimming,"Swimming Men's 4,000 metres Freestyle",No medal
Jacques Constant,M,Plume-Patte-5,FRA,1900,Paris,Sailing,Sailing Mixed 0-0.5 Ton,No medal
Jacques Constant,M,Plume-Patte-5,FRA,1900,Paris,Sailing,Sailing Mixed 0-0.5 Ton,No medal
Louis Rebecque,M,Pierre et Jean-3,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Louis Rebecque,M,Pierre et Jean-4,FRA,1900,Paris,Sailing,Sailing Mixed 0.5-1 Ton,No medal
Louis Rebecque,M,Pierre et Jean-4,FRA,1900,Paris,Sailing,Sailing Mixed 0.5-1 Ton,No medal
Jules Pinaud,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Jacques Constant,M,Plume-patte-32,FRA,1900,Paris,Sailing,Sailing Mixed Open,No medal
Georges Pinault,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Sabre, Masters, Individual",No medal
Pelloy,M,Libellule de Paris-3,FRA,1900,Paris,Swimming,Swimming Men's 200 metres Team Swimming,No medal
Joseph Fontaine,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Masters, Individual",No medal
Plabon,M,France,FRA,1900,Paris,Fencing,"Fencing Men's Foil, Individual",No medal
Pelat,M,France,FRA,1900,Paris,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Pilton,M,France,FRA,1900,Paris,Cycling,Cycling Men's Sprint,No medal
Charles Delaporte,M,France,FRA,1900,Paris,Rowing,Rowing Men's Single Sculls,No medal
