Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Leander Keim,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Frank Kehoe,M,United States,USA,1904,St. Louis,Diving,Diving Men's Springboard,Bronze
Frank Kehoe,M,Chicago Athletic Association-2,USA,1904,St. Louis,Water Polo,Water Polo Men's Water Polo,Silver
Thomas Hicks,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Marathon,Gold
Albert Johnson,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Hammer Throw,No medal
Albert Johnson,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Shot Put,No medal
Johnson,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze
Alvin Kritschmann,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Alvin Kritschmann,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Alvin Kritschmann,M,"Socialer Turnverein, Detroit",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Alvin Kritschmann,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Leander Keim,M,"Davenport Turngemeinde, Davenport",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Leander Keim,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Leander Keim,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Michael Lang,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Michael Lang,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Michael Lang,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Michael Lang,M,"Turnverein Vorwrts, Cleveland",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
George (-masters),M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Louis Allis,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
George (-masters),M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
George (-masters),M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Frederick Koenig,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal
Edward Lansing,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Kenneth Jewett,M,United States,USA,1904,St. Louis,Boxing,Boxing Men's Lightweight,No medal
Martin Ludwig,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Albert Lambert,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Albert Lambert,M,Trans-Mississippi Golf Association-2,USA,1904,St. Louis,Golf,Golf Men's Team,Silver
Martin Ludwig,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Martin Ludwig,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Oluf (landsns-),M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Oluf (landsns-),M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Oluf (landsns-),M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Oluf (landsns-),M,"Norwegier Turnverein, Brooklyn",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
James Lightbody,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's 800 metres,Gold
James Lightbody,M,United States,USA,1904,St. Louis,Athletics,"Athletics Men's 1,500 metres",Gold
James Lightbody,M,United States,USA,1904,St. Louis,Athletics,"Athletics Men's 2,590 metres Steeplechase",Gold
James Lightbody,M,Chicago Athletic Association,USA,1904,St. Louis,Athletics,"Athletics Men's 4 mile, Team",Silver
John Laichinger,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
John Laichinger,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
John Laichinger,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
John Laichinger,M,"South St Louis Turnverein, St Louis",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
John Hein,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",Silver
Louis Heim,M,Western Rowing Club-3,USA,1904,St. Louis,Rowing,Rowing Men's Coxless Fours,Bronze
Harold Kauffman,M,United States-8,USA,1904,St. Louis,Tennis,Tennis Men's Doubles,No medal
Philip Kassel,M,"Philadelphia Turngemeinde, Philadelphia",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,Gold
Philip Kassel,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Philip Kassel,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Philip Kassel,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Henry Koeder,M,"Turnverein Vorwrts, Chicago",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Henry Koeder,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Matilda (scott-),F,United States,USA,1904,St. Louis,Archery,Archery Women's Double Columbia Round,Gold
Edward Hennig,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Club Swinging,Gold
Edward Hennig,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Horizontal Bar,Gold
Edward Hennig,M,"Turnverein Vorwrts, Cleveland",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Edward Hennig,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
John Joachim,M,Western Rowing Club-3,USA,1904,St. Louis,Rowing,Rowing Men's Coxless Pairs,Bronze
Edward Hennig,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, 4 Events",No medal
Edward Hennig,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Edward Hennig,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
William Hennessy,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal
William Hennessy,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal
William Hennessy,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal
Charles Hennemann,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's 56-pound Weight Throw,No medal
Matilda (scott-),F,United States,USA,1904,St. Louis,Archery,Archery Women's Double National Round,Gold
Matilda (scott-),F,Cincinnati Archers,USA,1904,St. Louis,Archery,Archery Women's Team Round,Gold
Clarence Lidington,M,"Socialer Turnverein, Detroit",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Clarence Lidington,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Claude Allen,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Pole Vault,No medal
Henry Koeder,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Henry Allen,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Henry Koeder,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Joseph Howard,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Clarence Lidington,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Clarence Lidington,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Samuel Lavoice,M,United States,USA,1904,St. Louis,Cycling,Cycling Men's 25 mile,No medal
Robert Leroy,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,Silver
Robert Leroy,M,United States-2,USA,1904,St. Louis,Tennis,Tennis Men's Doubles,Silver
Conrad (magnusen-),M,Milwaukee Athletic Club-1,USA,1904,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold
Theodore Koppen,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal
Sidney Johnson,M,Milwaukee Athletic Club-1,USA,1904,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold
Charles Jacobus,M,United States,USA,1904,St. Louis,Roque,Roque Men's Singles,Gold
Raymond Lawler,M,Christian Brothers' College-1,USA,1904,St. Louis,Football,Football Men's Football,Silver
Charles Jr.,M,Christian Brothers' College-1,USA,1904,St. Louis,Football,Football Men's Football,Silver
John January,M,Christian Brothers' College-1,USA,1904,St. Louis,Football,Football Men's Football,Silver
Thomas January,M,Christian Brothers' College-1,USA,1904,St. Louis,Football,Football Men's Football,Silver
Samuel Jones,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's High Jump,Gold
Samuel Jones,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Triple Jump,No medal
William Hogenson,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's 200 metres,Bronze
William Hogenson,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's 100 metres,Bronze
William Hogenson,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's 60 metres,Silver
Samuel Jones,M,New York Athletic Club-4,USA,1904,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,No medal
Edgecomb Jones,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Orus Jones,M,United States Golf Association-3,USA,1904,St. Louis,Golf,Golf Men's Team,Bronze
Orus Jones,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Hugh Jones,M,United States-8,USA,1904,St. Louis,Tennis,Tennis Men's Doubles,No medal
Hugh Jones,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal
Oliver Kirk,M,United States,USA,1904,St. Louis,Boxing,Boxing Men's Bantamweight,Gold
Oliver Kirk,M,United States,USA,1904,St. Louis,Boxing,Boxing Men's Featherweight,Gold
Edgar Adams,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's Plunge For Distance,Silver
Edgar Adams,M,New York Athletic Club #2-4,USA,1904,St. Louis,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,No medal
Conant King,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Standing Triple Jump,Silver
Conant King,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Standing Long Jump,Silver
Claude Holgate,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",No medal
Edgar Adams,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's 220 yard Freestyle,No medal
Bartlett Adams,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Edgar Adams,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's 880 yard Freestyle,No medal
Edgar Adams,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's One Mile Freestyle,No medal
Thomas Kennedy,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Marathon,No medal
Arthur Andrews,M,United States,USA,1904,St. Louis,Cycling,Cycling Men's 1/4 mile,No medal
Louis Abell,M,Vesper Boat Club,USA,1904,St. Louis,Rowing,Rowing Men's Coxed Eights,Gold
Arthur Hussey,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Arthur Hussey,M,United States Golf Association-3,USA,1904,St. Louis,Golf,Golf Men's Team,Bronze
Frederick Hussman,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal
William Andelfinger,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
John Lordan,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Marathon,No medal
William Andelfinger,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
William Andelfinger,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Charles Krause,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Rope Climbing,Silver
Charles Krause,M,"Central Turnverein, Chicago",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Charles Krause,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Charles Krause,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Charles Krause,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
John Babcock,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal
George Aschenbrener,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Harry Jacobs,M,St. Louis Southwest Turnverein #2-3,USA,1904,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Bronze
George Aschenbrener,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Lesley Ashburner,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's 110 metres Hurdles,Bronze
John Leary,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's 100 yard Freestyle,Bronze
John Leary,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's 50 yard Freestyle,Silver
George Aschenbrener,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
George Aschenbrener,M,"La Salle Turnverein, Chicago",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Henry Jameson,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze
Claude Jameson,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze
Arthur Andrews,M,United States,USA,1904,St. Louis,Cycling,Cycling Men's 1/2 mile,No medal
Arthur Andrews,M,United States,USA,1904,St. Louis,Cycling,Cycling Men's 5 mile,Bronze
Arthur Andrews,M,United States,USA,1904,St. Louis,Cycling,Cycling Men's 25 mile,Silver
Jarvis Hunt,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Robert Hunter,M,Western Golf Association-1,USA,1904,St. Louis,Golf,Golf Men's Team,Gold
John Hoben,M,Ravenswood Boat Club-2,USA,1904,St. Louis,Rowing,Rowing Men's Double Sculls,Silver
Robert Hunter,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Henry Kraft,M,"Turnverein Vorwrts, Chicago",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Henry Kraft,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Henry Kraft,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Henry Kraft,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Leonard Hunger,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Leonard Hunger,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Leonard Hunger,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Leonard Hunger,M,"Milwaukee Turnverein, Milwaukee",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Marcus Hurley,M,United States,USA,1904,St. Louis,Cycling,Cycling Men's 1/3 mile,Gold
Marcus Hurley,M,United States,USA,1904,St. Louis,Cycling,Cycling Men's 1/2 mile,Gold
Marcus Hurley,M,United States,USA,1904,St. Louis,Cycling,Cycling Men's 1 mile,Gold
Marcus Hurley,M,United States,USA,1904,St. Louis,Cycling,Cycling Men's 2 mile,Bronze
Marcus Hurley,M,United States,USA,1904,St. Louis,Cycling,Cycling Men's 5 mile,No medal
Marcus Hurley,M,United States,USA,1904,St. Louis,Cycling,Cycling Men's 25 mile,No medal
Edgar Leonard,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,Bronze
Alexander Mackintosh,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Thomas Hunter,M,St. Louis Amateur Athletic Association,USA,1904,St. Louis,Lacrosse,Lacrosse Men's Lacrosse,Silver
William Hunter,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's 60 metres,No medal
Edwin Hunter,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Edwin Hunter,M,United States-5,USA,1904,St. Louis,Tennis,Tennis Men's Doubles,No medal
Benjamin Keys,M,Chicago Archers,USA,1904,St. Louis,Archery,Archery Men's Team Round,No medal
Benjamin Keys,M,United States,USA,1904,St. Louis,Archery,Archery Men's Double York Round,No medal
Benjamin Keys,M,United States,USA,1904,St. Louis,Archery,Archery Men's Double American Round,No medal
Edgar Leonard,M,United States-1,USA,1904,St. Louis,Tennis,Tennis Men's Doubles,Gold
Marcus Hurley,M,United States,USA,1904,St. Louis,Cycling,Cycling Men's 1/4 mile,Gold
Charles Hubbard,M,United States,USA,1904,St. Louis,Archery,Archery Men's Double American Round,No medal
Charles Hubbard,M,Cincinnati Archers,USA,1904,St. Louis,Archery,Archery Men's Team Round,Silver
Anton Heida,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Horizontal Bar,Gold
Charles Rose,M,St. Louis Southwest Turnverein #1-2,USA,1904,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Silver
Ralph Rose,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Shot Put,Gold
Ralph Rose,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's 56-pound Weight Throw,No medal
Ralph Rose,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Discus Throw,Silver
Ralph Rose,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Hammer Throw,Bronze
Arthur Rosenkampff,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Arthur Rosenkampff,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Arthur Rosenkampff,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Arthur Rosenkampff,M,"New York Turnverein, New York",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,Silver
Colin Brown,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Charles Brown,M,United States,USA,1904,St. Louis,Roque,Roque Men's Singles,Bronze
James Dwyer,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
James Dwyer,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
James Dwyer,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
James Dwyer,M,"Turnverein Vorwrts, Chicago",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Samuel Duvall,M,United States,USA,1904,St. Louis,Archery,Archery Men's Double American Round,No medal
Samuel Duvall,M,Cincinnati Archers,USA,1904,St. Louis,Archery,Archery Men's Team Round,Silver
John Wells,M,Independent Rowing Club-3,USA,1904,St. Louis,Rowing,Rowing Men's Double Sculls,Bronze
Charles Dvorak,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Pole Vault,Gold
Edward Bruce,M,Chicago Archers,USA,1904,St. Louis,Archery,Archery Men's Team Round,No medal
Frank Dummerth,M,Western Rowing Club-3,USA,1904,St. Louis,Rowing,Rowing Men's Coxless Fours,Bronze
Edward Bruce,M,United States,USA,1904,St. Louis,Archery,Archery Men's Double American Round,No medal
Edward Bruce,M,United States,USA,1904,St. Louis,Archery,Archery Men's Double York Round,No medal
Divie Duffield,M,United States,USA,1904,St. Louis,Rowing,Rowing Men's Single Sculls,No medal
John Duha,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
John Duha,M,"Central Turnverein, Chicago",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,Bronze
John Duha,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
John Duha,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, 4 Events",No medal
John Duha,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
John Duha,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
W. Ross,M,St. Louis Amateur Athletic Association,USA,1904,St. Louis,Lacrosse,Lacrosse Men's Lacrosse,Silver
Emil Jr.,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Emil Jr.,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Emil Jr.,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Emil Jr.,M,"La Salle Turnverein, Chicago",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Kenneth Edwards,M,Western Golf Association-1,USA,1904,St. Louis,Golf,Golf Men's Team,Gold
Henry Egan,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,Silver
Milton Whitehurst,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal
K. Roedek,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
K. Roedek,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
K. Roedek,M,"Passaic Turnverein, Passaic",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Otto Roehm,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold
Otto Roehm,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal
K. Roedek,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Bernard Edmunds,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
Henry Egan,M,Western Golf Association-1,USA,1904,St. Louis,Golf,Golf Men's Team,Gold
Walter Egan,M,Western Golf Association-1,USA,1904,St. Louis,Golf,Golf Men's Team,Gold
Walter Egan,M,United States,USA,1904,St. Louis,Golf,Golf Men's Individual,No medal
August Rodenberg,M,St. Louis Southwest Turnverein #1-2,USA,1904,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Silver
Otto Roesner,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Edward Weston,M,United States,USA,1904,St. Louis,Archery,Archery Men's Double York Round,No medal
Edward Weston,M,United States,USA,1904,St. Louis,Archery,Archery Men's Double American Round,No medal
Oscar Brockmeyer,M,Christian Brothers' College-1,USA,1904,St. Louis,Football,Football Men's Football,Silver
Edward Weston,M,Chicago Archers,USA,1904,St. Louis,Archery,Archery Men's Team Round,No medal
William Easton,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal
August Jr.,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Silver
Eric Weston,M,United States,USA,1904,St. Louis,Archery,Archery Men's Double American Round,No medal
Allen West,M,United States-3,USA,1904,St. Louis,Tennis,Tennis Men's Doubles,Bronze
Otto Roesner,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Otto Roesner,M,"Socialer Turnverein, Detroit",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Otto Roesner,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Henry Weyland,M,"Concordia Turnverein, St Louis",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Henry Weyland,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Henry Weyland,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Henry Weyland,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Frank Wheaton,M,United States-5,USA,1904,St. Louis,Tennis,Tennis Men's Doubles,No medal
Frank Wheaton,M,United States,USA,1904,St. Louis,Tennis,Tennis Men's Singles,No medal
Warren Brittingham,M,Christian Brothers' College-1,USA,1904,St. Louis,Football,Football Men's Football,Silver
Reinhard Wagner,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Reinhard Wagner,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Reinhard Wagner,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
LeRoy Samse,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's Pole Vault,Silver
Reinhard Wagner,M,"Davenport Turngemeinde, Davenport",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Newman Samuel,M,United States,USA,1904,St. Louis,Swimming,Swimming Men's Plunge For Distance,No medal
Frank Waller,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's 400 metres Hurdles,Silver
Frank Waller,M,United States,USA,1904,St. Louis,Athletics,Athletics Men's 400 metres,Silver
Martin Dooling,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze
Emil Voigt,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Club Swinging,Silver
Emil Voigt,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Rope Climbing,Bronze
Emil Voigt,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Rings,Bronze
Emil Voigt,M,"Concordia Turnverein, St Louis",USA,1904,St. Louis,Gymnastics,Gymnastics Men's Team All-Around,No medal
Emil Voigt,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",No medal
Emil Voigt,M,United States,USA,1904,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",No medal
Joseph Dilg,M,United States,USA,1904,St. Louis,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal
Emil Voigt,M,United States,USA,1904,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Charles Dieges,M,New York Athletic Club-4,USA,1904,St. Louis,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,No medal
Edward Dierkes,M,St. Rose-2,USA,1904,St. Louis,Football,Football Men's Football,Bronze
George Dietz,M,Century Boat Club-1,USA,1904,St. Louis,Rowing,Rowing Men's Coxless Fours,Gold
