Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Pierre Soete,M,Belgium,BEL,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Medals And Reliefs",No medal
Lon Tom,M,Belgium,BEL,1928,Amsterdam,Fencing,"Fencing Men's epee, Individual",No medal
Lon Tom,M,Belgium,BEL,1928,Amsterdam,Fencing,"Fencing Men's epee, Team",No medal
Georges Spae,M,Belgium,BEL,1928,Amsterdam,Football,Football Men's Football,No medal
J. Adriaenssens,M,Belgium,BEL,1928,Amsterdam,Weightlifting,Weightlifting Men's Lightweight,No medal
H. Micha,M,Belgium,BEL,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,No medal
Pierre Soete,M,Belgium,BEL,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal
Lon Charlier,M,Belgium,BEL,1928,Amsterdam,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal
Asen Lekarski,M,Bulgaria,BUL,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Individual",No medal
Krum Lekarski,M,Bulgaria,BUL,1928,Amsterdam,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Krum Lekarski,M,Bulgaria,BUL,1928,Amsterdam,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Vladimir Stoychev,M,Bulgaria,BUL,1928,Amsterdam,Equestrianism,"Equestrianism Men's Dressage, Individual",No medal
Vladimir Stoychev,M,Bulgaria,BUL,1928,Amsterdam,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Vladimir Stoychev,M,Bulgaria,BUL,1928,Amsterdam,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Todor Semov,M,Bulgaria,BUL,1928,Amsterdam,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Todor Semov,M,Bulgaria,BUL,1928,Amsterdam,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Dimitar Vasilev,M,Bulgaria,BUL,1928,Amsterdam,Fencing,"Fencing Men's epee, Individual",No medal
Dimitar Vasilev,M,Bulgaria,BUL,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Individual",No medal
Frederick Jr.,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 400 metres,No medal
Fanny Rosenfeld,F,Canada,CAN,1928,Amsterdam,Athletics,Athletics Women's 100 metres,Silver
Andrew Houting,M,Canada,CAN,1928,Amsterdam,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
John Aubin,M,Canada,CAN,1928,Amsterdam,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Fanny Rosenfeld,F,Canada,CAN,1928,Amsterdam,Athletics,Athletics Women's 800 metres,No medal
Fanny Rosenfeld,F,Canada,CAN,1928,Amsterdam,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
Garnet Ault,M,Canada,CAN,1928,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Myrtle (-mcgowan),F,Canada,CAN,1928,Amsterdam,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
Myrtle (-mcgowan),F,Canada,CAN,1928,Amsterdam,Athletics,Athletics Women's 100 metres,No medal
William Ross,M,Canada,CAN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,Bronze
Garnet Ault,M,Canada,CAN,1928,Amsterdam,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal
Garnet Ault,M,Canada,CAN,1928,Amsterdam,Swimming,Swimming Men's 400 metres Freestyle,No medal
Francis Hughes,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's Marathon,No medal
James Davies,M,Canada,CAN,1928,Amsterdam,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
James Davies,M,Canada,CAN,1928,Amsterdam,Cycling,Cycling Men's Sprint,No medal
William Kibblewhite,M,Canada,CAN,1928,Amsterdam,Athletics,"Athletics Men's 5,000 metres",No medal
Ralph Adams,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Ralph Adams,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 200 metres,No medal
Ralph Adams,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 100 metres,No medal
Ethel (-stewart),F,Canada,CAN,1928,Amsterdam,Athletics,Athletics Women's 100 metres,Bronze
Ethel (-stewart),F,Canada,CAN,1928,Amsterdam,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
Raymond Smillie,M,Canada,CAN,1928,Amsterdam,Boxing,Boxing Men's Welterweight,Bronze
Arthur Jr.,M,Canada,CAN,1928,Amsterdam,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal
Arthur Jr.,M,Canada,CAN,1928,Amsterdam,Athletics,"Athletics Men's 5,000 metres",No medal
Walter Spence,M,Canada,CAN,1928,Amsterdam,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Walter Spence,M,Canada,CAN,1928,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Walter Spence,M,Canada,CAN,1928,Amsterdam,Swimming,Swimming Men's 100 metres Freestyle,No medal
Maurice Letchford,M,Canada,CAN,1928,Amsterdam,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze
George Little,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 800 metres,No medal
John Donnelly,M,Canada,CAN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,Bronze
Georg Docherty,M,Canada,CAN,1928,Amsterdam,Athletics,"Athletics Men's 1,500 metres",No medal
Donald Stockton,M,Canada,CAN,1928,Amsterdam,Wrestling,"Wrestling Men's Middleweight, Freestyle",Silver
Joseph Laporte,M,Canada,CAN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",No medal
Joseph Laporte,M,Canada,CAN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Team",No medal
Donald Carrick,M,Canada,CAN,1928,Amsterdam,Boxing,Boxing Men's Light-Heavyweight,No medal
David Griffin,M,Canada,CAN,1928,Amsterdam,Athletics,"Athletics Men's 1,500 metres",No medal
John Fitzpatrick,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
John Fitzpatrick,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 200 metres,No medal
John Fitzpatrick,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 100 metres,No medal
John Murdoch,M,Canada,CAN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,Bronze
Alexander Munroe,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's Triple Jump,No medal
Alexander Munroe,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's High Jump,No medal
John Guest,M,Canada,CAN,1928,Amsterdam,Rowing,Rowing Men's Double Sculls,Silver
Doral Pilling,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's Javelin Throw,No medal
Percival Wyer,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's Marathon,No medal
John Miles,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's Marathon,No medal
Joseph Tourville,M,Canada,CAN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Team",No medal
Joseph Tourville,M,Canada,CAN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",No medal
James Trifunov,M,Canada,CAN,1928,Amsterdam,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Bronze
John Hand,M,Canada,CAN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,Bronze
Ethel -mitchell),F,Canada,CAN,1928,Amsterdam,Athletics,Athletics Women's High Jump,Gold
Warren Montabone,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 400 metres Hurdles,No medal
Dorothy (-schute),F,Canada,CAN,1928,Amsterdam,Swimming,Swimming Women's 200 metres Breaststroke,No medal
Frank Fiddes,M,Canada,CAN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,Bronze
Clifford Bricker,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's Marathon,No medal
John Walter,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 800 metres,No medal
John Walter,M,Canada,CAN,1928,Amsterdam,Athletics,"Athletics Men's 1,500 metres",No medal
Arnold Walter,M,Canada,CAN,1928,Amsterdam,Athletics,"Athletics Men's 1,500 metres",No medal
William Peden,M,Canada,CAN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",No medal
William Peden,M,Canada,CAN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Team",No medal
William Peden,M,Canada,CAN,1928,Amsterdam,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Frederick Volkert,M,Canada,CAN,1928,Amsterdam,Boxing,Boxing Men's Featherweight,No medal
Alfred Phillips,M,Canada,CAN,1928,Amsterdam,Diving,Diving Men's Springboard,No medal
Alfred Phillips,M,Canada,CAN,1928,Amsterdam,Diving,Diving Men's Platform,No medal
Vincent Glionna,M,Canada,CAN,1928,Amsterdam,Boxing,Boxing Men's Bantamweight,No medal
Frederick Bourne,M,Canada,CAN,1928,Amsterdam,Swimming,Swimming Men's 100 metres Backstroke,No medal
Frederick Bourne,M,Canada,CAN,1928,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
Frederick Bourne,M,Canada,CAN,1928,Amsterdam,Swimming,Swimming Men's 100 metres Freestyle,No medal
Joseph Jr.,M,Canada,CAN,1928,Amsterdam,Rowing,Rowing Men's Single Sculls,No medal
Joseph Jr.,M,Canada,CAN,1928,Amsterdam,Rowing,Rowing Men's Double Sculls,Silver
Cyril Norris,M,Canada,CAN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,Bronze
Stanley Glover,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
Victor Pickard,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's Pole Vault,No medal
Alexander Wilson,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 400 metres,No medal
Alexander Wilson,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 800 metres,No medal
Alexander Wilson,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
Percy Williams,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 100 metres,Gold
Percy Williams,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 200 metres,Gold
Percy Williams,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Vincent Callard,M,Canada,CAN,1928,Amsterdam,Athletics,"Athletics Men's 5,000 metres",No medal
Frederick Hedges,M,Canada,CAN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,Bronze
James Thompson,M,Canada,CAN,1928,Amsterdam,Swimming,Swimming Men's 400 metres Freestyle,No medal
Herbert Richardson,M,Canada,CAN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,Bronze
James Thompson,M,Canada,CAN,1928,Amsterdam,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
James Thompson,M,Canada,CAN,1928,Amsterdam,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal
Francisco Battaglia,M,Canada,CAN,1928,Amsterdam,Boxing,Boxing Men's Lightweight,No medal
Jean (-barker),F,Canada,CAN,1928,Amsterdam,Athletics,Athletics Women's 800 metres,No medal
Daniel Mcdonald,M,Canada,CAN,1928,Amsterdam,Wrestling,"Wrestling Men's Featherweight, Freestyle",No medal
Alphonse Chevrier,M,Canada,CAN,1928,Amsterdam,Boxing,Boxing Men's Middleweight,No medal
Earl Mccready,M,Canada,CAN,1928,Amsterdam,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal
Philip Edwards,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
Philip Edwards,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 800 metres,No medal
Philip Edwards,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 400 metres,No medal
James Ball,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 400 metres,Silver
James Ball,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
Lewis Elder,M,Canada,CAN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",No medal
George Hester,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 100 metres,No medal
George Hester,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 200 metres,No medal
George Hester,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Lewis Elder,M,Canada,CAN,1928,Amsterdam,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal
Lewis Elder,M,Canada,CAN,1928,Amsterdam,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Frank (salvagio-),M,Canada,CAN,1928,Amsterdam,Boxing,Boxing Men's Flyweight,No medal
Silas Mclellan,M,Canada,CAN,1928,Amsterdam,Athletics,Athletics Men's Marathon,No medal
Florence -doane),F,Canada,CAN,1928,Amsterdam,Athletics,Athletics Women's 100 metres,No medal
Florence -doane),F,Canada,CAN,1928,Amsterdam,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
Robert Mckenzie,M,Canada,CAN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal
Robert Mckenzie,M,Canada,CAN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal
Robert Mckenzie,M,Canada,CAN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal
Robert Mckenzie,M,Canada,CAN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal
Robert Mckenzie,M,Canada,CAN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal
Robert Mckenzie,M,Canada,CAN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal
Robert Mckenzie,M,Canada,CAN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal
Athol Meech,M,Canada,CAN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,Bronze
Guillermo Tapia,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal
Humberto Canales,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal
Richard Bayer,M,Chile,CHI,1928,Amsterdam,Athletics,Athletics Men's Hammer Throw,No medal
Carlos Lpez,M,Chile,CHI,1928,Amsterdam,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Vctor Salas,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal
Jos Salinas,M,Chile,CHI,1928,Amsterdam,Athletics,Athletics Men's 400 metres,No medal
Guillermo Astorga,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal
Alejandro Alfaro,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal
Jorge Prieto,M,Chile,CHI,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Team",No medal
Hernn Tllez,M,Chile,CHI,1928,Amsterdam,Swimming,Swimming Men's 400 metres Freestyle,No medal
scar Alvarado,M,Chile,CHI,1928,Amsterdam,Athletics,Athletics Men's 100 metres,No medal
scar Alvarado,M,Chile,CHI,1928,Amsterdam,Athletics,Athletics Men's Long Jump,No medal
Rodolfo Culn,M,Chile,CHI,1928,Amsterdam,Cycling,Cycling Men's Sprint,No medal
Arturo Carrasco,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal
Jorge Hernndez,M,Chile,CHI,1928,Amsterdam,Boxing,Boxing Men's Lightweight,No medal
Hctor L.,M,Chile,CHI,1928,Amsterdam,Athletics,Athletics Men's Discus Throw,No medal
Jos Farias,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal
Nemoroso Loyola,M,Chile,CHI,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Team",No medal
Abelardo Ramrez,M,Chile,CHI,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Individual",No medal
Efran Santana,M,Chile,CHI,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Team",No medal
Osvaldo Martnez,M,Chile,CHI,1928,Amsterdam,Boxing,Boxing Men's Bantamweight,No medal
Alejandro Ulriksen,M,Chile,CHI,1928,Amsterdam,Athletics,Athletics Men's 200 metres,No medal
Abelardo Ramrez,M,Chile,CHI,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Team",No medal
Efran Santana,M,Chile,CHI,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Individual",No medal
Alfredo Ugarte,M,Chile,CHI,1928,Amsterdam,Athletics,Athletics Men's 110 metres Hurdles,No medal
Alejandro Ulriksen,M,Chile,CHI,1928,Amsterdam,Athletics,Athletics Men's 400 metres,No medal
Hernn Schuler,M,Chile,CHI,1928,Amsterdam,Swimming,Swimming Men's 100 metres Freestyle,No medal
Oscar Fuentes,M,Chile,CHI,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Team",No medal
Ernesto Esquivel,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal
Alejandro Arellano,M,Chile,CHI,1928,Amsterdam,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Sergio Dren,M,Chile,CHI,1928,Amsterdam,Boxing,Boxing Men's Light-Heavyweight,No medal
Jos Rivera,M,Chile,CHI,1928,Amsterdam,Boxing,Boxing Men's Flyweight,No medal
Faelo Ziga,M,Chile,CHI,1928,Amsterdam,Swimming,Swimming Men's 100 metres Freestyle,No medal
Carlos Lemp,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal
Eduardo Crampes,M,Chile,CHI,1928,Amsterdam,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal
Eduardo Crampes,M,Chile,CHI,1928,Amsterdam,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Jorge Daz,M,Chile,CHI,1928,Amsterdam,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Juan Pizzaro,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal
Rudolph Wagner,M,Chile,CHI,1928,Amsterdam,Athletics,Athletics Men's 100 metres,No medal
scar Saavedra,M,Chile,CHI,1928,Amsterdam,Football,Football Men's Football,No medal
M. Astaburuaga,M,Chile,CHI,1928,Amsterdam,Swimming,Swimming Men's 100 metres Freestyle,No medal
Toms Palacios,M,Chile,CHI,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Team",No medal
Toms Palacios,M,Chile,CHI,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Individual",No medal
Toms Palacios,M,Chile,CHI,1928,Amsterdam,Fencing,"Fencing Men's epee, Individual",No medal
Toms Palacios,M,Chile,CHI,1928,Amsterdam,Fencing,"Fencing Men's Foil, Individual",No medal
Manuel Reyes,M,Chile,CHI,1928,Amsterdam,Athletics,Athletics Men's Marathon,Silver
Jos Schweyer,M,Cuba,CUB,1928,Amsterdam,Athletics,Athletics Men's 100 metres,No medal
Arthur Wittmaack,M,Denmark,DEN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",No medal
Henry Hansen,M,Denmark,DEN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",Gold
Arthur Wittmaack,M,Denmark,DEN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",No medal
Jens Jensen,M,Denmark,DEN,1928,Amsterdam,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Helge Jensen,M,Denmark,DEN,1928,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
Carl Schmidt,M,Denmark,DEN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,No medal
Willy (-holm-srensen),M,Denmark,DEN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,No medal
Otto Olsen,M,Denmark,DEN,1928,Amsterdam,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
Rigmor -christensen),F,Denmark,DEN,1928,Amsterdam,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal
Peter Prahm,M,Denmark,DEN,1928,Amsterdam,Hockey,Hockey Men's Hockey,No medal
Johan Praem,M,Denmark,DEN,1928,Amsterdam,Fencing,"Fencing Men's epee, Team",No medal
Johan Praem,M,Denmark,DEN,1928,Amsterdam,Fencing,"Fencing Men's Foil, Team",No medal
Hans Olsen,M,Denmark,DEN,1928,Amsterdam,Athletics,Athletics Men's Marathon,No medal
Poul Srensen,M,Denmark,DEN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Team",Gold
Hagbarth (andersen-),M,Denmark,DEN,1928,Amsterdam,Hockey,Hockey Men's Hockey,No medal
Poul Srensen,M,Denmark,DEN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",No medal
Agnete (-granholm),F,Denmark,DEN,1928,Amsterdam,Swimming,Swimming Women's 100 metres Freestyle,No medal
Knud Olsen,M,Denmark,DEN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,No medal
Sigfred Srensen,M,Denmark,DEN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,No medal
Gerda Bredgaard,F,Denmark,DEN,1928,Amsterdam,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal
Gerda Bredgaard,F,Denmark,DEN,1928,Amsterdam,Swimming,Swimming Women's 100 metres Freestyle,No medal
Agnete (-granholm),F,Denmark,DEN,1928,Amsterdam,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal
Carl Nielsen,M,Denmark,DEN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",No medal
Carl Nielsen,M,Denmark,DEN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Team",Gold
Edith (-scheffler),F,Denmark,DEN,1928,Amsterdam,Diving,Diving Women's Platform,No medal
Hans Nielsen,M,Denmark,DEN,1928,Amsterdam,Boxing,Boxing Men's Lightweight,No medal
Viggo (jrgensen-),M,Denmark,DEN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",No medal
Frits Schlegel,M,Denmark,DEN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",No medal
Albert Larsen,M,Denmark,DEN,1928,Amsterdam,Athletics,"Athletics Men's 1,500 metres",No medal
Albert Larsen,M,Denmark,DEN,1928,Amsterdam,Athletics,Athletics Men's 800 metres,No medal
Henry Nissen,M,Denmark,DEN,1928,Amsterdam,Weightlifting,Weightlifting Men's Lightweight,No medal
Frits Schlegel,M,Denmark,DEN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",No medal
Willy Hansen,M,Denmark,DEN,1928,Amsterdam,Cycling,"Cycling Men's 1,000 metres Time Trial",Gold
Willy Hansen,M,Denmark,DEN,1928,Amsterdam,Cycling,Cycling Men's Sprint,Bronze
Peter Schltter,M,Hi-Hi,DEN,1928,Amsterdam,Sailing,Sailing Mixed 6 metres,Silver
Ernst Jensen,M,Denmark,DEN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,No medal
Henry Hansen,M,Denmark,DEN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Team",Gold
Edvard Nielsen-stevns,M,Denmark,DEN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Literature, Epic Works",No medal
Emil Larsen,M,Denmark,DEN,1928,Amsterdam,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal
Niels Nikolajsen,M,Denmark,DEN,1928,Amsterdam,Athletics,Athletics Men's Pole Vault,No medal
Herman Larsen,M,Denmark,DEN,1928,Amsterdam,Athletics,Athletics Men's 400 metres Hurdles,No medal
Bernhardt Srensen,M,Denmark,DEN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,No medal
Aage Pedersen,M,Hi-Hi,DEN,1928,Amsterdam,Sailing,Sailing Mixed 6 metres,Silver
Hans Fog,M,Denmark,DEN,1928,Amsterdam,Equestrianism,"Equestrianism Men's Dressage, Individual",No medal
Kim Brentzen,M,Denmark,DEN,1928,Amsterdam,Fencing,"Fencing Men's Foil, Team",No medal
Margot (-jersild),F,Denmark,DEN,1928,Amsterdam,Fencing,"Fencing Women's Foil, Individual",No medal
Otto Brentzen,M,Denmark,DEN,1928,Amsterdam,Fencing,"Fencing Men's epee, Team",No medal
Kim Brentzen,M,Denmark,DEN,1928,Amsterdam,Fencing,"Fencing Men's Foil, Individual",No medal
Knud Knudsen,M,Denmark,DEN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",No medal
Knud Knudsen,M,Denmark,DEN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Architectural Designs",No medal
Peter Koefoed,M,Denmark,DEN,1928,Amsterdam,Hockey,Hockey Men's Hockey,No medal
Else Ahlmann-ohlsen,F,Denmark,DEN,1928,Amsterdam,Fencing,"Fencing Women's Foil, Individual",No medal
Inger (naur-),F,Denmark,DEN,1928,Amsterdam,Fencing,"Fencing Women's Foil, Individual",No medal
Carl Petersen,M,Denmark,DEN,1928,Amsterdam,Athletics,"Athletics Men's 5,000 metres",No medal
Vilhelm Vett,M,Hi-Hi,DEN,1928,Amsterdam,Sailing,Sailing Mixed 6 metres,Silver
Niels Heilbuth,M,Denmark,DEN,1928,Amsterdam,Hockey,Hockey Men's Hockey,No medal
Aage Heimann,M,Denmark,DEN,1928,Amsterdam,Hockey,Hockey Men's Hockey,No medal
Jens Busch,M,Denmark,DEN,1928,Amsterdam,Hockey,Hockey Men's Hockey,No medal
Anton Jrgensen,M,Denmark,DEN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Team",Gold
Anton Jrgensen,M,Denmark,DEN,1928,Amsterdam,Cycling,"Cycling Men's Road Race, Individual",No medal
Hermann Brgmann,M,Denmark,DEN,1928,Amsterdam,Athletics,Athletics Men's Triple Jump,No medal
Arnold Schwartz,M,Denmark,DEN,1928,Amsterdam,Rowing,Rowing Men's Single Sculls,No medal
Hermann Brgmann,M,Denmark,DEN,1928,Amsterdam,Athletics,Athletics Men's Long Jump,No medal
Ivan Osiier,M,Denmark,DEN,1928,Amsterdam,Fencing,"Fencing Men's Sabre, Individual",No medal
Ivan Osiier,M,Denmark,DEN,1928,Amsterdam,Fencing,"Fencing Men's epee, Team",No medal
Ivan Osiier,M,Denmark,DEN,1928,Amsterdam,Fencing,"Fencing Men's epee, Individual",No medal
Ivan Osiier,M,Denmark,DEN,1928,Amsterdam,Fencing,"Fencing Men's Foil, Team",No medal
Ivan Osiier,M,Denmark,DEN,1928,Amsterdam,Fencing,"Fencing Men's Foil, Individual",No medal
Christian Weltzer,M,Denmark,DEN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Literature, Lyric Works",Bronze
Aage Hermann,M,Denmark,DEN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Literature, Lyric Works",No medal
Rudolf Simonsen,M,Denmark,DEN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Music, Compositions For Orchestra",Bronze
Leo Jrgensen,M,Denmark,DEN,1928,Amsterdam,Athletics,Athletics Men's 100 metres,No medal
Carlo Jrgensen,M,Denmark,DEN,1928,Amsterdam,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal
Georg Sjht,M,Denmark,DEN,1928,Amsterdam,Rowing,Rowing Men's Coxed Eights,No medal
Constantin Krage,M,Denmark,DEN,1928,Amsterdam,Art Competitions,"Art Competitions Mixed Architecture, Designs For Town Planning",No medal
