Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Ingrid (-inglau),F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's Long Jump,No medal
Ingrid (-inglau),F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's Pentathlon,Gold
Walter Kstner,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Individual",No medal
Walter Kstner,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",No medal
Jrgen Theuerkauff,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",No medal
Rainer Podlesch,M,West Germany,FRG,1968,Mexico City,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
Dieter Kottysch,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Welterweight,No medal
Joachim Schneider,M,West Germany,FRG,1968,Mexico City,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal
Joachim Eigenherr,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 200 metres,No medal
Halina Richter-grecka-herrmann,F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's 100 metres,No medal
Halina Richter-grecka-herrmann,F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's 200 metres,No medal
Hans-Joachim Walde,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Decathlon,Silver
Paul Neff,M,West Germany,FRG,1968,Mexico City,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal
Wilhelm Wagner,M,West Germany,FRG,1968,Mexico City,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal
Klaus Wagner,M,West Germany,FRG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",No medal
Fritz Kopperschmidt,M,West Germany,FRG,1968,Mexico City,Sailing,Sailing Mixed Two Person Keelboat,No medal
Roland Bock,M,West Germany,FRG,1968,Mexico City,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal
Dirk Schreyer,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Eights,Gold
Eckart Wagner,M,West Germany,FRG,1968,Mexico City,Sailing,Sailing Mixed Two Person Keelboat,No medal
Klaus Wagner,M,West Germany,FRG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Gert Metz,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Gert Metz,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 200 metres,No medal
Hermann Schridde,M,West Germany,FRG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
Klaus Greinert,M,West Germany,FRG,1968,Mexico City,Hockey,Hockey Men's Hockey,No medal
Ingrid (-inglau),F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
Gert Metz,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 100 metres,No medal
Martin Jellinghaus,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 400 metres,No medal
Michael Sauer,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Triple Jump,No medal
Helmar Mller,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 400 metres,No medal
Helmar Mller,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
Julius Mller,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 20 kilometres Walk,No medal
Wolf Schubert,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 400 metres Hurdles,No medal
Werner Krammel,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 400 metres Freestyle,No medal
Jrgen Schiller,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 200 metres Individual Medley,No medal
Werner Krammel,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,No medal
Claus Schiprowski,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Pole Vault,Silver
Gunther Spielvogel,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's High Jump,No medal
Holger Zander,M,West Germany,FRG,1968,Mexico City,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal
Karl-Peter Schmidtke,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Karl-Peter Schmidtke,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 100 metres,No medal
Rolf Lacour,M,West Germany,FRG,1968,Mexico City,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",No medal
Klaus Lehnertz,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Pole Vault,No medal
Brigitte (-franke),F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's Discus Throw,No medal
Gudrun (vorbrich-),F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",No medal
Adelheid (-grundmann),F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",No medal
Adelheid (-grundmann),F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Individual",No medal
Heinz Mertel,M,West Germany,FRG,1968,Mexico City,Shooting,"Shooting Mixed Free Pistol, 50 metres",Silver
Fritz Schmidt,M,West Germany,FRG,1968,Mexico City,Hockey,Hockey Men's Hockey,No medal
Erich Hess,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Dieter Renz,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Heavyweight,No medal
Erich Hess,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Horse Vault,No medal
Stefan Armbruster,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Fours,No medal
Erich Hess,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Team All-Around,No medal
Erich Hess,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Bernd Klingner,M,West Germany,FRG,1968,Mexico City,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",Gold
Klaus Oldendorff,M,West Germany,FRG,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal
Franz-Josef Kemper,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 800 metres,No medal
Heidemarie (-ecker),F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's Long Jump,No medal
Karin Reichert-frisch,F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's 100 metres,No medal
Wolfgang Hottenrott,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Eights,Gold
Erich Hess,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Erich Hess,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Rings,No medal
Erich Hess,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Lutz Stoklasa,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal
Erich Hess,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Wolfgang Baumgart,M,West Germany,FRG,1968,Mexico City,Hockey,Hockey Men's Hockey,No medal
Lutz Stoklasa,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 200 metres Butterfly,No medal
Lutz Stoklasa,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,No medal
Jrgen Barth,M,West Germany,FRG,1968,Mexico City,Cycling,Cycling Men's Sprint,No medal
Heike Hustede-nagel,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 100 metres Butterfly,No medal
Heike Hustede-nagel,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 200 metres Butterfly,No medal
Heike Hustede-nagel,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
Franz Rompza,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal
Roswitha Esser,F,West Germany,FRG,1968,Mexico City,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
Franz Rompza,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's epee, Individual",No medal
Uwe Kliche,M,West Germany,FRG,1968,Mexico City,Weightlifting,Weightlifting Men's Lightweight,No medal
Marlene (klein-),F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's Shot Put,No medal
Gerhard Hennige,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 400 metres Hurdles,Silver
Gerhard Hennige,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
Utz Aichinger,M,West Germany,FRG,1968,Mexico City,Hockey,Hockey Men's Hockey,No medal
Aloisia Bauer,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,No medal
Aloisia Bauer,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal
Ingeborg Busch,F,West Germany,FRG,1968,Mexico City,Diving,Diving Women's Platform,No medal
Helga (-fricke),F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's 400 metres,No medal
Franz Held,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxless Pairs,No medal
Manfred Kinder,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
Karl-August Stolze,M,West Germany,FRG,1968,Mexico City,Sailing,Sailing Mixed 5.5 metres,No medal
Reiner Klimke,M,West Germany,FRG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
Manfred Kinder,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 400 metres,No medal
Reiner Klimke,M,West Germany,FRG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Dressage, Individual",Bronze
Herbert Honz,M,West Germany,FRG,1968,Mexico City,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal
Erich Masurat,M,West Germany,FRG,1968,Mexico City,Shooting,"Shooting Mixed Rapid-Fire Pistol, 25 metres",No medal
Rdiger Henning,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Eights,Gold
Percy Borucki,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",No medal
Erich Kemnitz,M,West Germany,FRG,1968,Mexico City,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal
Werner Girke,M,West Germany,FRG,1968,Mexico City,Athletics,"Athletics Men's 5,000 metres",No medal
Rainer Drrzapf,M,West Germany,FRG,1968,Mexico City,Weightlifting,Weightlifting Men's Light-Heavyweight,No medal
Walter Adams,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 800 metres,No medal
Karl Henrichs,M,West Germany,FRG,1968,Mexico City,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
Thomas Aretz,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 100 metres Breaststroke,No medal
Liselott -rheinberger),F,West Germany,FRG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
Gnter Kilian,M,West Germany,FRG,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,No medal
Elmar Frings,M,West Germany,FRG,1968,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Team,No medal
Helga Matschkur,F,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Women's Individual All-Around,No medal
Helga Matschkur,F,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Women's Team All-Around,No medal
Liselott -rheinberger),F,West Germany,FRG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal
Dieter Jung,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal
Carsten Keller,M,West Germany,FRG,1968,Mexico City,Hockey,Hockey Men's Hockey,No medal
Dieter Jung,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's epee, Individual",No medal
Heinz-Gerd Mlders,M,West Germany,FRG,1968,Mexico City,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal
Horst Mattern,M,West Germany,FRG,1968,Mexico City,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal
Helga Matschkur,F,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Women's Floor Exercise,No medal
Helga Matschkur,F,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Women's Horse Vault,No medal
Helga Matschkur,F,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Helga Matschkur,F,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Women's Balance Beam,No medal
Bernhard Hiesinger,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Pairs,No medal
Karl Link,M,West Germany,FRG,1968,Mexico City,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
Jutta (-hertel),F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
Jutta (-hertel),F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's 200 metres,No medal
Heinfried Birlenbach,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Shot Put,No medal
Erich Suhrbier,M,West Germany,FRG,1968,Mexico City,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal
Gerhard Wucherer,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Gerhard Wucherer,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 100 metres,No medal
Bernd Wucherpfennig,M,West Germany,FRG,1968,Mexico City,Diving,Diving Men's Platform,No medal
Ernst Knoll,M,West Germany,FRG,1968,Mexico City,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal
Ernst Knoll,M,West Germany,FRG,1968,Mexico City,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal
Michael Holthaus,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 400 metres Individual Medley,Bronze
Michael Holthaus,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 200 metres Individual Medley,No medal
Thomas Aretz,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Hermann Hpfner,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Max Geuter,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal
Helmi Boxberger,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 200 metres Individual Medley,No medal
Helmi Boxberger,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal
Helmi Boxberger,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,No medal
Hans Winkler,M,West Germany,FRG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Hans Winkler,M,West Germany,FRG,1968,Mexico City,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
Heiko Reinemer,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Heiko Reinemer,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Rings,No medal
Paul Wischeidt,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Individual",No medal
Paul Wischeidt,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",No medal
Heiko Reinemer,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Roland Kapf,M,West Germany,FRG,1968,Mexico City,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal
Angelika Kern,F,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Women's Balance Beam,No medal
Angelika Kern,F,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Angelika Kern,F,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Women's Horse Vault,No medal
Angelika Kern,F,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Women's Floor Exercise,No medal
Udo Hempel,M,West Germany,FRG,1968,Mexico City,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
Volker Duschner,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Individual",No medal
Volker Duschner,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Sabre, Team",No medal
Julius Brecht,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",No medal
Gert Puzicha,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Light-Welterweight,No medal
Heiko Reinemer,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Heidemarie Reineck,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
Heidemarie Reineck,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal
Heidemarie Reineck,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,No medal
Heidemarie Reineck,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,No medal
Elmar Frings,M,West Germany,FRG,1968,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
Udo Brecht,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Fours,No medal
Heiko Reinemer,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Team All-Around,No medal
Raymar Reimers,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Light-Heavyweight,No medal
Jens Reimers,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Discus Throw,No medal
Heiko Reinemer,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Horse Vault,No medal
Heiko Reinemer,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Konrad Wirnhier,M,West Germany,FRG,1968,Mexico City,Shooting,Shooting Mixed Skeet,Bronze
Hans Todt,M,West Germany,FRG,1968,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
Heiko Reinemer,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Hans Todt,M,West Germany,FRG,1968,Mexico City,Modern Pentathlon,Modern Pentathlon Men's Team,No medal
Angelika Kern,F,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Women's Team All-Around,No medal
Ewald Wichert,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Middleweight,No medal
Klaus-Peter Hennig,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Discus Throw,No medal
Renate Breuer,F,West Germany,FRG,1968,Mexico City,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Silver
Dieter Rauscher,M,West Germany,FRG,1968,Mexico City,Weightlifting,Weightlifting Men's Featherweight,No medal
Jrgen Kissner,M,West Germany,FRG,1968,Mexico City,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Silver
Detlev Kittstein,M,West Germany,FRG,1968,Mexico City,Hockey,Hockey Men's Hockey,No medal
Jrgen Tschan,M,West Germany,FRG,1968,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
Heinz Kleimeier,M,West Germany,FRG,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,No medal
Hermann Hpfner,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Rings,No medal
Hermann Hpfner,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Hermann Hpfner,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Horse Vault,No medal
Hermann Hpfner,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Hermann Hpfner,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Team All-Around,No medal
Hermann Hpfner,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Hermann Hpfner,M,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Jrgen Tschan,M,West Germany,FRG,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal
Werner Trzmiel,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's 110 metres Hurdles,No medal
Hermann Salomon,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Javelin Throw,No medal
Albert Huser,M,West Germany,FRG,1968,Mexico City,Weightlifting,Weightlifting Men's Middleweight,No medal
Timothus Gerresheim,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",No medal
Timothus Gerresheim,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Individual",No medal
Klaus Wolfermann,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Javelin Throw,No medal
Uta Frommater,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,No medal
Karl-Heinz Sievers,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Marathon,No medal
Angelika Kern,F,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Women's Individual All-Around,No medal
Gunther Tiersch,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Eights,Gold
Burkhard Ebert,M,West Germany,FRG,1968,Mexico City,Cycling,"Cycling Men's Road Race, Individual",No medal
Burkhard Ebert,M,West Germany,FRG,1968,Mexico City,Cycling,Cycling Men's 100 kilometres Team Time Trial,No medal
Werner Ruzicka,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Featherweight,No medal
Uta Frommater,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
Norbert Huda,M,West Germany,FRG,1968,Mexico City,Diving,Diving Men's Springboard,No medal
Verena Eberle,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 100 metres Breaststroke,No medal
Verena Eberle,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 200 metres Breaststroke,No medal
Reinhold Boschert,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Long Jump,No medal
Karl Wenk,M,West Germany,FRG,1968,Mexico City,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",No medal
Peter Teicher,M,West Germany,FRG,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,No medal
Fritz Zimmermann,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's epee, Team",No medal
Bernhard Mock,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 400 metres Individual Medley,No medal
Peter Kohnke,M,West Germany,FRG,1968,Mexico City,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",No medal
Manon (-eigenherr),F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's Pentathlon,No medal
Ulrich Libor,M,West Germany,FRG,1968,Mexico City,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Silver
Ingeborg Renner,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal
Reinhard Blechert,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 100 metres Backstroke,No medal
Martin Stenzel,M,West Germany,FRG,1968,Mexico City,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal
Peter Stlcken,M,West Germany,FRG,1968,Mexico City,Sailing,Sailing Mixed Three Person Keelboat,No medal
Helga Volz-mees,F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Individual",No medal
Johannes Hoffmeister,M,West Germany,FRG,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,No medal
Werner Moltke,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Decathlon,No medal
Olaf Schilling,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 200 metres Freestyle,No medal
Erich Gehmann,M,West Germany,FRG,1968,Mexico City,Shooting,Shooting Mixed Trap,No medal
Monika Pulch,F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Individual",No medal
Monika Pulch,F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",No medal
Olaf Schilling,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 100 metres Freestyle,No medal
Ingeborg Renner,F,West Germany,FRG,1968,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,No medal
Annemarie Zimmermann,F,West Germany,FRG,1968,Mexico City,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
Fritz Zimmermann,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's epee, Individual",No medal
Jochen Heck,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxless Fours,No medal
Wolfgang Rott,M,West Germany,FRG,1968,Mexico City,Hockey,Hockey Men's Hockey,No medal
Friedrich Wessel,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",No medal
Friedrich Wessel,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Individual",No medal
Manon (-eigenherr),F,West Germany,FRG,1968,Mexico City,Athletics,Athletics Women's Long Jump,No medal
Ingomar Sieghart,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's High Jump,No medal
Hein-Direck Neu,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Discus Throw,No medal
Georg Siebert,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Eights,Gold
Klaus-Ludwig Brosius,M,West Germany,FRG,1968,Mexico City,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal
Klaus-Jrgen Rost,M,West Germany,FRG,1968,Mexico City,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",No medal
Lutz Caspers,M,West Germany,FRG,1968,Mexico City,Athletics,Athletics Men's Hammer Throw,No medal
Klaus-Jrgen Rost,M,West Germany,FRG,1968,Mexico City,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal
Michael Gnther,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 100 metres Breaststroke,No medal
Peter Nettekoven,M,West Germany,FRG,1968,Mexico City,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal
Werner Freitag,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,No medal
Horst Rascher,M,West Germany,FRG,1968,Mexico City,Boxing,Boxing Men's Bantamweight,No medal
Dietmar Seiz,M,West Germany,FRG,1968,Mexico City,Water Polo,Water Polo Men's Water Polo,No medal
Lutz Ulbricht,M,West Germany,FRG,1968,Mexico City,Rowing,Rowing Men's Coxed Eights,Gold
Michael Gnther,M,West Germany,FRG,1968,Mexico City,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Dieter Wellmann,M,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Men's Foil, Team",No medal
Heinz Kiehl,M,West Germany,FRG,1968,Mexico City,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal
Marie-Luise (-burkat-),F,West Germany,FRG,1968,Mexico City,Gymnastics,Gymnastics Women's Horse Vault,No medal
Helga Koch,F,West Germany,FRG,1968,Mexico City,Fencing,"Fencing Women's Foil, Team",No medal
