Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Mei Xiaohan,F,China,CHN,2016,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,No medal
Liu Hong,F,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,Gold
Du Li,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Bronze
Duan Jingli,F,China,CHN,2016,Rio de Janeiro,Rowing,Rowing Women's Single Sculls,Bronze
Du Li,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Air Rifle, 10 metres",Silver
Hou Yawen,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 800 metres Freestyle,No medal
Niu Guannan,F,China,CHN,2016,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,No medal
Ning Zetao,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal
Ning Zetao,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal
Ning Zetao,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,No medal
Ning Zetao,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,No medal
Huang Changzhou,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's Long Jump,No medal
Huang Bokai,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's Pole Vault,No medal
Hua Tian,M,China,CHN,2016,Rio de Janeiro,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Hua Shaoqing,F,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal
Huang Dongyan,F,China,CHN,2016,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,No medal
Lin Li,F,China,CHN,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Gold
Huang Hongpin,F,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,No medal
Gong Lei,M,China,CHN,2016,Rio de Janeiro,Sailing,Sailing Men's One Person Heavyweight Dinghy,No medal
Deng Shudi,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Rings,No medal
Deng Shudi,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Deng Shudi,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Deng Shudi,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Deng Shudi,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Gong Xiangyu,F,China,CHN,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Gold
Gong Lijiao,F,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Women's Shot Put,No medal
Deng Shudi,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Huang Lizhu,F,China,CHN,2016,Rio de Janeiro,Sailing,Sailing Women's Two Person Dinghy,No medal
Gong Jinjie,F,China,CHN,2016,Rio de Janeiro,Cycling,Cycling Women's Team Sprint,Gold
Gong Jinjie,F,China,CHN,2016,Rio de Janeiro,Cycling,Cycling Women's Keirin,No medal
Gong Jinjie,F,China,CHN,2016,Rio de Janeiro,Cycling,Cycling Women's Sprint,No medal
Qiao Sen,M,China,CHN,2016,Rio de Janeiro,Taekwondo,Taekwondo Men's Heavyweight,No medal
Lin Chaopan,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Lin Chaopan,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Guo Jianli,M,China,CHN,2016,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
Qin Kai,M,China,CHN,2016,Rio de Janeiro,Diving,Diving Men's Synchronized Springboard,Bronze
Lin Dan,M,China,CHN,2016,Rio de Janeiro,Badminton,Badminton Men's Singles,No medal
Lin Chaopan,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Lin Chaopan,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Lin Chaopan,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Lin Chaopan,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Rings,No medal
Lin Chaopan,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Qieyang Shenjie,F,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Women's 20 kilometres Walk,No medal
Qin Chenlu,M,China,CHN,2016,Rio de Janeiro,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Hu Jianguan,M,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Men's Flyweight,Bronze
Hu Qianxun,M,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Men's Light-Welterweight,No medal
Hu Yixuan,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Individual Medley,No medal
Guo Ailun,M,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal
Qi Yuhong,F,China,CHN,2016,Rio de Janeiro,Archery,Archery Women's Team,No medal
Qi Yuhong,F,China,CHN,2016,Rio de Janeiro,Archery,Archery Women's Individual,No medal
Hu Binyuan,M,China,CHN,2016,Rio de Janeiro,Shooting,Shooting Men's Double Trap,No medal
Zhai Xiaochuan,M,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal
Zeng Zhen,F,China,CHN,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
Zhang Binbin,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Silver
Yu Yang,F,China-1,CHN,2016,Rio de Janeiro,Badminton,Badminton Women's Doubles,No medal
Yue Yuan,F,China,CHN,2016,Rio de Janeiro,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal
Yue Chao,F,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Women's Marathon,No medal
Yuan Xinyue,F,China,CHN,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Gold
Yuan Qiqi,F,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
Yuan Qiqi,F,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres,No medal
Zhang Changning,F,China,CHN,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Gold
Zhang Guowei,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's High Jump,No medal
Zhang Jing,F,China,CHN,2016,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,No medal
Zhang Jike,M,China,CHN,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Team,Gold
Zhang Jiawei,M,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Men's Bantamweight,No medal
Zhang Jike,M,China,CHN,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Singles,Silver
Zhang Cong,F,China,CHN,2016,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,No medal
Zhang Chenglong,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Zhang Chenglong,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Zhang Chenglong,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Zhang Chenglong,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Zhang Fengliu,F,China,CHN,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Heavyweight, Freestyle",Bronze
Zhang Fusheng,M,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Yu Wei,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's 50 kilometres Walk,No medal
Katai Yeerlanbieke,M,China,CHN,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal
Ye Shiwen,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Individual Medley,No medal
Ye Shiwen,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Individual Medley,No medal
Yi Jianlian,M,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal
Yin Junhua,F,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Women's Lightweight,Silver
Yin Chengxin,F,China,CHN,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
Yi Siling,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Air Rifle, 10 metres",Bronze
Yu Hexin,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Freestyle,No medal
Yu Hexin,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,No medal
Yu Hexin,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,No medal
Yu Fengkai,M,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Men's Heavyweight,No medal
Yu Chenggang,M,China,CHN,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,No medal
Yu Song,F,China,CHN,2016,Rio de Janeiro,Judo,Judo Women's Heavyweight,Bronze
Yu Qian,F,China,CHN,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal
Yu Jingyao,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Breaststroke,No medal
You Hao,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
You Hao,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Rings,No medal
You Hao,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
You Hao,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Team All-Around,Bronze
You Hao,M,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Zhang Jingjing,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal
Zhang Weiwei,F,China,CHN,2016,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,No medal
Chen Ruolin,F,China,CHN,2016,Rio de Janeiro,Diving,Diving Women's Synchronized Platform,Gold
Zhang Wenxiu,F,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Women's Hammer Throw,Silver
Zhang Shuai,F,China,CHN,2016,Rio de Janeiro,Tennis,Tennis Women's Singles,No medal
Chen Peina,F,China,CHN,2016,Rio de Janeiro,Sailing,Sailing Women's Windsurfer,Silver
Chen Nan,F,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,No medal
Zhang Shuai,F,China-1,CHN,2016,Rio de Janeiro,Tennis,Tennis Women's Doubles,No medal
Chen Qian,F,China,CHN,2016,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal
Chen Yang,F,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Women's Discus Throw,No medal
Zhang Xinyan,F,China,CHN,2016,Rio de Janeiro,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal
Zhang Xiaoxue,F,China,CHN,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal
Chen Xinyi,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Butterfly,No medal
Chen Xiaojia,F,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,No medal
Zhang Xiaonan,F,China,CHN,2016,Rio de Janeiro,Modern Pentathlon,Modern Pentathlon Women's Individual,No medal
Chen Long,M,China,CHN,2016,Rio de Janeiro,Badminton,Badminton Men's Singles,Gold
Zhang Nan,M,China-1,CHN,2016,Rio de Janeiro,Badminton,Badminton Mixed Doubles,Bronze
Chen Aisen,M,China,CHN,2016,Rio de Janeiro,Diving,Diving Men's Synchronized Platform,Gold
Chen Aisen,M,China,CHN,2016,Rio de Janeiro,Diving,Diving Men's Platform,Gold
Zhang Nan,M,China-1,CHN,2016,Rio de Janeiro,Badminton,Badminton Men's Doubles,Gold
Zhang Min,F,China,CHN,2016,Rio de Janeiro,Rowing,Rowing Women's Coxless Pairs,No medal
Zhang Mengxue,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Air Pistol, 10 metres",Gold
Zhang Ling,F,China,CHN,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,No medal
Zhang Ling,F,China,CHN,2016,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal
Chen Ding,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,No medal
Zhang Jinrong,F,China,CHN,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal
Zhang Qibin,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Butterfly,No medal
Chen Lijun,M,China,CHN,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Featherweight,No medal
Zhang Rui,F,China,CHN,2016,Rio de Janeiro,Football,Football Women's Football,No medal
Chen Haiwei,M,China,CHN,2016,Rio de Janeiro,Fencing,"Fencing Men's Foil, Team",No medal
Chen Haiwei,M,China,CHN,2016,Rio de Janeiro,Fencing,"Fencing Men's Foil, Individual",No medal
Chen Fang,F,China,CHN,2016,Rio de Janeiro,Shooting,Shooting Women's Trap,No medal
Zhang Peimeng,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Zhang Peimeng,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres,No medal
Chen Jie,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Backstroke,No medal
Zhang Xinyu,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Breaststroke,No medal
Xiao Di,M,China,CHN,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal
Wu Yuhang,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Butterfly,No medal
Xiang Yanmei,F,China,CHN,2016,Rio de Janeiro,Weightlifting,Weightlifting Women's Light-Heavyweight,Gold
Xiong Dunhan,F,China,CHN,2016,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,No medal
Xing Yu,M,China,CHN,2016,Rio de Janeiro,Archery,Archery Men's Team,No medal
Xing Yu,M,China,CHN,2016,Rio de Janeiro,Archery,Archery Men's Individual,No medal
Xu Chen,M,China-2,CHN,2016,Rio de Janeiro,Badminton,Badminton Mixed Doubles,No medal
Xu Chao,M,China,CHN,2016,Rio de Janeiro,Cycling,Cycling Men's Sprint,No medal
Xu Anqi,F,China,CHN,2016,Rio de Janeiro,Fencing,"Fencing Women's epee, Team",Silver
Xu Anqi,F,China,CHN,2016,Rio de Janeiro,Fencing,"Fencing Women's epee, Individual",No medal
Xie Zhenye,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Xie Zhenye,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres,No medal
Xie Wenjun,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's 110 metres Hurdles,No medal
Xin Xin,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 10 kilometres Open Water,No medal
Wu Shuijiao,F,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Women's 100 metres Hurdles,No medal
Wu Haiyan,F,China,CHN,2016,Rio de Janeiro,Football,Football Women's Football,No medal
Wu Di,F,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,No medal
Wu Jiaxin,F,China,CHN,2016,Rio de Janeiro,Archery,Archery Women's Individual,No medal
Wu Ashun,M,China,CHN,2016,Rio de Janeiro,Golf,Golf Men's Individual,No medal
Wu Jiaxin,F,China,CHN,2016,Rio de Janeiro,Archery,Archery Women's Team,No medal
Song Qingling,F,China,CHN,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal
Wu Minxia,F,China,CHN,2016,Rio de Janeiro,Diving,Diving Women's Synchronized Springboard,Gold
Wu Qiong,F,China,CHN,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal
Wu Jingyu,F,China,CHN,2016,Rio de Janeiro,Taekwondo,Taekwondo Women's Flyweight,No medal
Song Donglun,F,China,CHN,2016,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,No medal
Yang Li,F,China,CHN,2016,Rio de Janeiro,Football,Football Women's Football,No medal
Yang Fangxu,F,China,CHN,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Gold
Yang Bin,M,China,CHN,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",No medal
Yan Zibei,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Breaststroke,No medal
Yang Junxia,F,China,CHN,2016,Rio de Janeiro,Judo,Judo Women's Half-Middleweight,No medal
Yang Jun,F,China,CHN,2016,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,No medal
Yang Haoran,M,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal
Yao Jie,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's Pole Vault,No medal
Yang Zhe,M,China,CHN,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Heavyweight,No medal
Yao Ping,F,China,CHN,2016,Rio de Janeiro,Cycling,"Cycling Women's Mountainbike, Cross-Country",No medal
Yang Ye,F,China,CHN,2016,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal
Yan Ni,F,China,CHN,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Gold
Xu Xin,M,China,CHN,2016,Rio de Janeiro,Table Tennis,Table Tennis Men's Team,Gold
Xu Xiaolong,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's Triple Jump,No medal
Chai Biao,M,China-2,CHN,2016,Rio de Janeiro,Badminton,Badminton Men's Doubles,No medal
Xu Jiayu,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 4 x 100 metres Medley Relay,No medal
Xu Lijia,F,China,CHN,2016,Rio de Janeiro,Sailing,Sailing Women's One Person Dinghy,No medal
Xu Jiayu,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Backstroke,No medal
Xu Jiayu,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 100 metres Backstroke,Silver
Xu Rui,F,China,CHN,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Middleweight, Freestyle",No medal
Xue Changrui,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's Pole Vault,No medal
Xu Yifan,F,China-2,CHN,2016,Rio de Janeiro,Tennis,Tennis Women's Doubles,No medal
Xu Yunli,F,China,CHN,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Gold
Xu Zangjun,M,China,CHN,2016,Rio de Janeiro,Sailing,Sailing Men's Two Person Dinghy,No medal
Cui Qiuxia,F,China,CHN,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal
Zhang Xinyu,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal
Chen Ying,F,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Women's Sporting Pistol, 25 metres",No medal
Zu Lijun,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 10 kilometres Open Water,No medal
Zou Yuchen,M,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal
Tian Tao,M,China,CHN,2016,Rio de Janeiro,Weightlifting,Weightlifting Men's Light-Heavyweight,Silver
Bi Shengfeng,M,China,CHN,2016,Rio de Janeiro,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal
Bian Ka,F,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Women's Shot Put,No medal
Zhou Qi,M,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal
Zhou Yilin,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Butterfly,No medal
Zhou Min,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Individual Medley,No medal
Zhou Peng,M,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal
Zhou Yu,F,China,CHN,2016,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",No medal
Zhou Yu,F,China,CHN,2016,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",No medal
Zhu Renxue,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's Marathon,No medal
Bai Faquan,M,China,CHN,2016,Rio de Janeiro,Triathlon,Triathlon Men's Olympic Distance,No medal
Zhu Weiwei,F,China,CHN,2016,Rio de Janeiro,Rowing,Rowing Women's Double Sculls,No medal
Zhu Ting,F,China,CHN,2016,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Gold
Zhu Qinan,M,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
Zhu Menghui,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal
Zhu Menghui,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal
Zhu Menghui,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,No medal
Tang Xingqiang,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Tang Mengni,F,China,CHN,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
Tang Yuanting,F,China-1,CHN,2016,Rio de Janeiro,Badminton,Badminton Women's Doubles,No medal
Tang Yi,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,No medal
Bao Yuqing,F,China,CHN,2016,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal
Tan Ya,M,China,CHN,2016,Rio de Janeiro,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal
Tan Jiaxin,F,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Tan Jiaxin,F,China,CHN,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Team All-Around,Bronze
Tan Ruyin,F,China,CHN,2016,Rio de Janeiro,Football,Football Women's Football,No medal
Cheng Xunzhao,M,China,CHN,2016,Rio de Janeiro,Judo,Judo Men's Middleweight,Bronze
Zhao Shuai,M,China,CHN,2016,Rio de Janeiro,Taekwondo,Taekwondo Men's Flyweight,Gold
Zhao Shengbo,M,China,CHN,2016,Rio de Janeiro,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Zhao Lina,F,China,CHN,2016,Rio de Janeiro,Football,Football Women's Football,No medal
Su Bingtian,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Su Bingtian,M,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Men's 100 metres,No medal
Zhao Rong,F,China,CHN,2016,Rio de Janeiro,Football,Football Women's Football,No medal
Zhao Minggang,M,China,CHN,2016,Rio de Janeiro,Boxing,Boxing Men's Middleweight,No medal
Su Xinyue,F,China,CHN,2016,Rio de Janeiro,Athletics,Athletics Women's Discus Throw,No medal
Zhao Zhifang,F,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,No medal
Zhao Yunlei,F,China-1,CHN,2016,Rio de Janeiro,Badminton,Badminton Mixed Doubles,Bronze
Zhao Yudiao,F,China,CHN,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal
Zhao Zihan,F,China,CHN,2016,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,No medal
Zhang Xinyue,F,China,CHN,2016,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,No medal
Zhang Yufei,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Butterfly,No medal
Zhang Yuhan,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,No medal
Zhao Jingnan,F,China,CHN,2016,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal
Zhao Jingbin,M,China,CHN,2016,Rio de Janeiro,Rowing,Rowing Men's Lightweight Coxless Fours,No medal
Zhang Zhehui,F,China,CHN,2016,Rio de Janeiro,Judo,Judo Women's Half-Heavyweight,No medal
Zhang Yuhan,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal
Zhang Yuhan,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 800 metres Freestyle,No medal
Zhao Baofang,F,China,CHN,2016,Rio de Janeiro,Cycling,Cycling Women's Team Pursuit,No medal
Zhao Jiwei,M,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Men's Basketball,No medal
Sun Yang,M,China,CHN,2016,Rio de Janeiro,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal
Sun Yang,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 400 metres Freestyle,Silver
Sun Yang,M,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Men's 200 metres Freestyle,Gold
Sun Yanan,F,China,CHN,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Flyweight, Freestyle",Bronze
Sun Yating,F,China,CHN,2016,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,No medal
Sun Yiwen,F,China,CHN,2016,Rio de Janeiro,Fencing,"Fencing Women's epee, Team",Silver
Sun Yiwen,F,China,CHN,2016,Rio de Janeiro,Fencing,"Fencing Women's epee, Individual",Bronze
Sun Xiao,F,China,CHN,2016,Rio de Janeiro,Hockey,Hockey Women's Hockey,No medal
Sun Mengxin,F,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,No medal
Sun Mengran,F,China,CHN,2016,Rio de Janeiro,Basketball,Basketball Women's Basketball,No medal
Sun Wenyan,F,China,CHN,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Silver
Sun Wenyan,F,China,CHN,2016,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Duet,Silver
Sun Wei,M,China,CHN,2016,Rio de Janeiro,Fencing,"Fencing Men's Sabre, Individual",No medal
Sun Yujie,F,China,CHN,2016,Rio de Janeiro,Fencing,"Fencing Women's epee, Individual",No medal
Sun Yujie,F,China,CHN,2016,Rio de Janeiro,Fencing,"Fencing Women's epee, Team",Silver
Zhou Min,F,China,CHN,2016,Rio de Janeiro,Swimming,Swimming Women's 200 metres Individual Medley,No medal
Zhong Tianshi,F,China,CHN,2016,Rio de Janeiro,Cycling,Cycling Women's Sprint,No medal
Zhong Tianshi,F,China,CHN,2016,Rio de Janeiro,Cycling,Cycling Women's Keirin,No medal
Zhou Feng,F,China,CHN,2016,Rio de Janeiro,Wrestling,"Wrestling Women's Light-Heavyweight, Freestyle",No medal
