Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Sulo (nordqvist-),M,Finland,FIN,1908,London,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Aarne Pohjonen,M,Finland,FIN,1908,London,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Ivar Partanen,M,Finland,FIN,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Johan Weckman,M,Finland,FIN,1908,London,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Gold
Huvi Tuiskunen,M,Finland,FIN,1908,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",No medal
Huvi Tuiskunen,M,Finland,FIN,1908,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal
Karl Nieminen,M,Finland,FIN,1908,London,Athletics,Athletics Men's Marathon,No medal
Armas Pesonen,M,Finland,FIN,1908,London,Athletics,Athletics Men's Javelin Throw,No medal
Armas Pesonen,M,Finland,FIN,1908,London,Athletics,"Athletics Men's Javelin Throw, Freestyle",No medal
Louis Potheau,M,Guyoni,FRA,1908,London,Sailing,Sailing Mixed 6 metres,Bronze
Lon Stern,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Individual",No medal
Gustave Pottier,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Lon Stern,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Team",Gold
Auguste Castille,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Paul Lizandier,M,France,FRA,1908,London,Athletics,"Athletics Men's 3 mile, Team",Bronze
Paul Lizandier,M,France,FRA,1908,London,Athletics,Athletics Men's 5 mile,No medal
Fernand Castille,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Joseph Castiglioni,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Alexandre Lippmann,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Team",Gold
Alexandre Lippmann,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Individual",Silver
Andr Poulain,M,France,FRA,1908,London,Cycling,"Cycling Men's 5,000 metres",No medal
Andr Poulain,M,France,FRA,1908,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal
Andr Poulain,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Andr Poulain,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Alfred Poupart,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,No medal
Alfred Poupart,M,France,FRA,1908,London,Archery,Archery Men's Double York Round,No medal
Raimond Lis,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Charles Courtois,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Louis Poupon,M,France,FRA,1908,London,Hockey,Hockey Men's Hockey,No medal
Albert Courquin,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
Albert Courquin,M,France,FRA,1908,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",No medal
mile Sartorius,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal
L. Lescat,M,France,FRA,1908,London,Athletics,Athletics Men's 100 metres,No medal
Georges (monnard-),M,France,FRA,1908,London,Athletics,Athletics Men's Standing High Jump,No medal
Georges (monnard-),M,France,FRA,1908,London,Athletics,Athletics Men's High Jump,Silver
Louis Lepre,M,France,FRA,1908,London,Cycling,Cycling Men's 100 kilometres,No medal
Ren Andr,M,France,FRA,1908,London,Swimming,Swimming Men's 100 metres Freestyle,No medal
Gaston Lekim,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Louis Sandray,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Augustin Filez,M,France-2,FRA,1908,London,Football,Football Men's Football,No medal
L. Lstienne,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
E. Gauthier,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Louis Gautier,M,France,FRA,1908,London,Hockey,Hockey Men's Hockey,No medal
Andr Angelini,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal
Andr Angelini,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal
douard Steffe,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
O. Dubois,M,France,FRA,1908,London,Athletics,Athletics Men's 400 metres Hurdles,No medal
Jean Dubly,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal
Charles Collignon,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Individual",No medal
Charles Collignon,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Team",Gold
Frdric Dubourdieu,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Individual",No medal
Victor Dubois,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Victor Magnier,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Henri Holgard,M,France-2,FRA,1908,London,Football,Football Men's Football,No medal
Paul Colas,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal
Paul Colas,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal
Paul Colas,M,France,FRA,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",Bronze
G. Nys,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Jean Madelaine,M,France,FRA,1908,London,Cycling,Cycling Men's 100 kilometres,No medal
David Baidet,M,France,FRA,1908,London,Hockey,Hockey Men's Hockey,No medal
Daniel Girard,M,France,FRA,1908,London,Hockey,Hockey Men's Hockey,No medal
Eugne Balme,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
mile Duhamel,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Andr Bounal,M,France,FRA,1908,London,Hockey,Hockey Men's Hockey,No medal
Alexandre Bouin,M,France,FRA,1908,London,Athletics,"Athletics Men's 1,500 metres",No medal
Alexandre Bouin,M,France,FRA,1908,London,Athletics,"Athletics Men's 3 mile, Team",Bronze
Frdric Roux,M,France,FRA,1908,London,Hockey,Hockey Men's Hockey,No medal
Georges Malfait,M,France,FRA,1908,London,Athletics,Athletics Men's 400 metres,No medal
Georges Malfait,M,France,FRA,1908,London,Athletics,Athletics Men's 200 metres,No medal
Georges Malfait,M,France,FRA,1908,London,Athletics,Athletics Men's 100 metres,No medal
Eugne Balme,M,France,FRA,1908,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",No medal
Henri Hubert,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Ren Salarnier,M,France,FRA,1908,London,Hockey,Hockey Men's Hockey,No medal
Eugne Olivier,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Individual",Bronze
Eugne Olivier,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Team",Gold
Gaston Aspa,M,France,FRA,1908,London,Boxing,Boxing Men's Middleweight,No medal
Daniel Hudels,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Charles Aubras,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,No medal
R. Aublin,M,France,FRA,1908,London,Hockey,Hockey Men's Hockey,No medal
Andr Auffray,M,France,FRA,1908,London,Cycling,"Cycling Men's 5,000 metres",Bronze
Andr Auffray,M,France,FRA,1908,London,Cycling,"Cycling Men's Team Pursuit, 1,980 yards",No medal
Andr Auffray,M,France,FRA,1908,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Gold
Andr Auffray,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Andr Auffray,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Grard Donnet,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Marie Germot,M,France,FRA,1908,London,Tennis,Tennis Men's Singles,No medal
Ursule Wibaut,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal
Antoine Costa,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Alexandre Arthus,M,Guyoni,FRA,1908,London,Sailing,Sailing Mixed 6 metres,Bronze
Louis-Albert Salingr,M,France,FRA,1908,London,Archery,Archery Men's Double York Round,No medal
Louis-Albert Salingr,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,No medal
Gaston Dreyfus,M,France,FRA,1908,London,Cycling,"Cycling Men's 5,000 metres",No medal
Gaston Dreyfus,M,France,FRA,1908,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal
Gaston Dreyfus,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Gaston Dreyfus,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Pierre Hostein,M,France,FRA,1908,London,Cycling,Cycling Men's 20 kilometres,No medal
Pierre Hostein,M,France,FRA,1908,London,Cycling,Cycling Men's 100 kilometres,No medal
Nicolas Constant,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Joseph Drher,M,France,FRA,1908,London,Athletics,"Athletics Men's 3 mile, Team",Bronze
Joseph Drher,M,France,FRA,1908,London,Athletics,"Athletics Men's 1,500 metres",No medal
Louis Constant,M,France,FRA,1908,London,Boxing,Boxing Men's Featherweight,No medal
Andr Bouvier,M,France,FRA,1908,London,Boxing,Boxing Men's Lightweight,No medal
Georges Lutz,M,France,FRA,1908,London,Cycling,Cycling Men's 100 kilometres,No medal
Georges Lutz,M,France,FRA,1908,London,Cycling,Cycling Men's 20 kilometres,No medal
Joseph Lux,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Ren Doudelle,M,France,FRA,1908,London,Boxing,Boxing Men's Middleweight,No medal
Charles Avrillon,M,France,FRA,1908,London,Cycling,Cycling Men's 100 kilometres,No medal
Charles Avrillon,M,France,FRA,1908,London,Cycling,Cycling Men's 20 kilometres,No medal
Charles Avrillon,M,France,FRA,1908,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal
Gaston Koger,M,France,FRA,1908,London,Athletics,Athletics Men's Pole Vault,No medal
Antoine Pinoy,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Dominique Follacci,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Marcel Plane-),M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Marcel Plane-),M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Joseph Decoin,M,France,FRA,1908,London,Swimming,Swimming Men's 400 metres Freestyle,No medal
Marcel Plane-),M,France,FRA,1908,London,Cycling,"Cycling Men's 5,000 metres",No medal
Pierre Seginaud,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Albert Dauchez,M,France,FRA,1908,London,Archery,Archery Men's Double York Round,No medal
Albert Dauchez,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,No medal
Pierre Seginaud,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Pierre Seginaud,M,France,FRA,1908,London,Cycling,"Cycling Men's 5,000 metres",No medal
Georges Demarle,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Jules Walme,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
mile Demangel,M,France,FRA,1908,London,Cycling,"Cycling Men's 5,000 metres",No medal
mile Demangel,M,France,FRA,1908,London,Cycling,"Cycling Men's Team Pursuit, 1,980 yards",No medal
mile Demangel,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
mile Demangel,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,Silver
Lon Johnson,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal
Lon Johnson,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
Lon Johnson,M,France,FRA,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards",No medal
Lon Johnson,M,France,FRA,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, Moving Target, 25 yards",No medal
Charles Pattin,M,France,FRA,1908,London,Hockey,Hockey Men's Hockey,No medal
Serge Dastarac,M,France-2,FRA,1908,London,Football,Football Men's Football,No medal
Pierre Six,M,France-2,FRA,1908,London,Football,Football Men's Football,No medal
Georges-Henri Albert,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal
Louis Delattre,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Louis Sgura,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
Louis Delescluse,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Antoine Delescluse,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Louis Falaise,M,France,FRA,1908,London,Fencing,"Fencing Men's Sabre, Individual",No medal
Louis Falaise,M,France,FRA,1908,London,Fencing,"Fencing Men's Sabre, Team",No medal
Arnould Brisson,M,France,FRA,1908,London,Fencing,"Fencing Men's Sabre, Individual",No medal
Jean-Louis Croix,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,No medal
Marc Perrodon,M,France,FRA,1908,London,Fencing,"Fencing Men's Sabre, Individual",No medal
Marc Perrodon,M,France,FRA,1908,London,Fencing,"Fencing Men's Sabre, Team",No medal
Justin Vialaret,M,France-2,FRA,1908,London,Football,Football Men's Football,No medal
Andr Franois,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal
Pierre Vernet,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,Silver
Pierre Vernet,M,France,FRA,1908,London,Archery,Archery Men's Double York Round,No medal
E. Vercruysse,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Joseph Verlet,M,France-2,FRA,1908,London,Football,Football Men's Football,No medal
Hugo Vergin,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Jean Latrie,M,France,FRA,1908,London,Fencing,"Fencing Men's Sabre, Individual",No medal
Bertrand Lesseps,M,France,FRA,1908,London,Fencing,"Fencing Men's Sabre, Individual",No medal
Bertrand Lesseps,M,France,FRA,1908,London,Fencing,"Fencing Men's Sabre, Team",No medal
Ferdinand Lesseps,M,France,FRA,1908,London,Fencing,"Fencing Men's Sabre, Individual",No medal
Fernand Versini,M,France,FRA,1908,London,Hockey,Hockey Men's Hockey,No medal
Marie Boigne,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
Marie Boigne,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal
Marie Boigne,M,France,FRA,1908,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",No medal
Richard Villepontoux,M,France,FRA,1908,London,Cycling,"Cycling Men's 5,000 metres",No medal
Richard Villepontoux,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Richard Villepontoux,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Georges Perrin,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Georges Perrin,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Georges Perrin,M,France,FRA,1908,London,Cycling,"Cycling Men's 5,000 metres",No medal
Charles Cabaret,M,France,FRA,1908,London,Archery,Archery Men's Double York Round,No medal
Charles Cabaret,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,Bronze
Henri Breyne,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Ernest Vicogne,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Ren Lateux,M,France,FRA,1908,London,Fencing,"Fencing Men's Sabre, Individual",No medal
Henri Jardin,M,France,FRA,1908,London,Athletics,Athletics Men's Standing High Jump,No medal
Henri Jardin,M,France,FRA,1908,London,Athletics,Athletics Men's Standing Long Jump,No medal
Henri Cunault,M,France,FRA,1908,London,Cycling,Cycling Men's 20 kilometres,No medal
Henri Cunault,M,France,FRA,1908,London,Cycling,Cycling Men's 100 kilometres,No medal
G. Warlouzer,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Charles Valle,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,No medal
Oscar Jay,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,No medal
Victor Polidori,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Louis Pappe,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
mile Fisseux,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,No medal
Robert Diaz,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Gaston Cyprs,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal
Louis Saulnier,M,France,FRA,1908,London,Hockey,Hockey Men's Hockey,No medal
Lon Lcuyer,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Pistol, 50 yards",No medal
Maurice Lecoq,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
Maurice Lecoq,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal
Lon Lcuyer,M,France,FRA,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",Bronze
Claude Desmarcheliers,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Charles Desmarcheliers,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
E. Labitte,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Joseph Derou,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Louis Schubart,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal
Fernand Desrousseaux,M,France-2,FRA,1908,London,Football,Football Men's Football,No medal
Gaston Alibert,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Team",Gold
Gaston Alibert,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Individual",Gold
Pierre Pascarel,M,France,FRA,1908,London,Athletics,Athletics Men's Pole Vault,No medal
Jean Depassio,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Pistol, 50 yards, Team",No medal
Jean Depassio,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Pistol, 50 yards",No medal
Joseph Parent,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
douard Schmoll,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
tienne Dharaney,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Louis Lapize,M,France,FRA,1908,London,Cycling,Cycling Men's 100 kilometres,Bronze
Louis Lapize,M,France,FRA,1908,London,Cycling,Cycling Men's 20 kilometres,No medal
Louis Lapize,M,France,FRA,1908,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal
Andr Lapize,M,France,FRA,1908,London,Cycling,Cycling Men's 20 kilometres,No medal
Georges Langevin,M,France,FRA,1908,London,Fencing,"Fencing Men's Sabre, Individual",No medal
Maurice Schills,M,France,FRA,1908,London,Cycling,"Cycling Men's 5,000 metres",Silver
Maurice Schills,M,France,FRA,1908,London,Cycling,"Cycling Men's Team Pursuit, 1,980 yards",No medal
tienne Poillot,M,France,FRA,1908,London,Boxing,Boxing Men's Featherweight,No medal
Maurice Schills,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Maurice Schills,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Jules Jenicot,M,France-2,FRA,1908,London,Football,Football Men's Football,No medal
Maurice Schills,M,France,FRA,1908,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Gold
Andr Parmentier,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",Bronze
Andr Parmentier,M,France,FRA,1908,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",No medal
Marcel Lalu,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Charles Lagarde,M,France,FRA,1908,London,Athletics,Athletics Men's Discus Throw,No medal
Charles Lagarde,M,France,FRA,1908,London,Athletics,Athletics Men's Shot Put,No medal
G. Lamotte,M,France,FRA,1908,London,Athletics,Athletics Men's 100 metres,No medal
G. Mounier,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Henri Gutierrez,M,France,FRA,1908,London,Athletics,Athletics Men's Long Jump,No medal
Charles Bilot,M,France-2,FRA,1908,London,Football,Football Men's Football,No medal
Joseph Guyader,M,France,FRA,1908,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal
Jules Rolland,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Paul Texier,M,France,FRA,1908,London,Cycling,Cycling Men's 100 kilometres,No medal
Maurice Tillette,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal
Adolphe Ragueneau,M,France,FRA,1908,London,Athletics,"Athletics Men's 1,500 metres",No medal
Adolphe Ragueneau,M,France,FRA,1908,London,Athletics,Athletics Men's 5 mile,No medal
Adolphe Ragueneau,M,France,FRA,1908,London,Athletics,"Athletics Men's 3,200 metres Steeplechase",No medal
Louis Fleurac,M,France,FRA,1908,London,Athletics,"Athletics Men's 3,200 metres Steeplechase",No medal
douard Boislv,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Ren Fenouillire,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal
Albert Borize,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
L. Hennebicq,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Grard Meister,M,France,FRA,1908,London,Swimming,Swimming Men's 100 metres Freestyle,No medal
Paul Texier,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Paul Texier,M,France,FRA,1908,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal
Paul Texier,M,France,FRA,1908,London,Cycling,"Cycling Men's 5,000 metres",No medal
Paul Texier,M,France,FRA,1908,London,Cycling,Cycling Men's 20 kilometres,No medal
Louis Chapuis,M,France,FRA,1908,London,Fencing,"Fencing Men's Sabre, Individual",No medal
Franois Nidal,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Alfred Mott,M,France,FRA,1908,London,Athletics,Athletics Men's Standing Long Jump,No medal
Paul Texier,M,France,FRA,1908,London,Cycling,Cycling Men's Sprint,No medal
Marc Texier,M,France,FRA,1908,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal
Alfred Mott,M,France,FRA,1908,London,Athletics,Athletics Men's Standing High Jump,No medal
Georges Ratelot,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Louis Richez,M,France,FRA,1908,London,Archery,Archery Men's Double York Round,No medal
Henri Bonnefoy,M,France,FRA,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards",No medal
Henri Bonnefoy,M,France,FRA,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team",Bronze
Louis Richez,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,No medal
Georges Bayrou,M,France-1,FRA,1908,London,Football,Football Men's Football,No medal
Lon Hecht,M,France,FRA,1908,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",No medal
Lon Hecht,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal
Louis Fleurac,M,France,FRA,1908,London,Athletics,"Athletics Men's 3 mile, Team",Bronze
Louis Fleurac,M,France,FRA,1908,London,Athletics,"Athletics Men's 1,500 metres",No medal
Eugne Grisot,M,France,FRA,1908,London,Archery,Archery Men's Double York Round,No medal
Eugne Grisot,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,Gold
Pierre Mazior,M,France,FRA,1908,London,Boxing,Boxing Men's Bantamweight,No medal
douard Jr.,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,No medal
douard Jr.,M,France,FRA,1908,London,Archery,Archery Men's Double York Round,No medal
Franois Bonnet,M,France,FRA,1908,London,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",No medal
Alphonse Eggremont,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Franois Bonnet,M,France,FRA,1908,London,Cycling,Cycling Men's 20 kilometres,No medal
Franois Bonnet,M,France,FRA,1908,London,Cycling,Cycling Men's 100 kilometres,No medal
Jacques Rodocanachi,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Individual",No medal
Pierre Rabot,M,Guyoni,FRA,1908,London,Sailing,Sailing Mixed 6 metres,Bronze
Robert Quennessen,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Individual",No medal
Armand Fayollat,M,France,FRA,1908,London,Athletics,"Athletics Men's 3 mile, Team",Bronze
Henri Baumler,M,France,FRA,1908,London,Cycling,Cycling Men's 20 kilometres,No medal
Henri Berton,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,No medal
Lon Ttart,M,France,FRA,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards",No medal
Lon Ttart,M,France,FRA,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, Moving Target, 25 yards",No medal
Lon Ttart,M,France,FRA,1908,London,Shooting,"Shooting Men's Running Target, Single Shot",No medal
Lon Ttart,M,France,FRA,1908,London,Shooting,"Shooting Men's Running Target, Double Shot",No medal
Henri Berton,M,France,FRA,1908,London,Archery,Archery Men's Double York Round,No medal
Lon Ttart,M,France,FRA,1908,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards",No medal
Lon Ttart,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal
Paul Mathaux,M,France-2,FRA,1908,London,Football,Football Men's Football,No medal
Ernest Thubron,M,Camille,FRA,1908,London,Motorboating,Motorboating Mixed A-Class (Open),Gold
mile Bjot,M,France,FRA,1908,London,Shooting,Shooting Men's Trap,No medal
Charles Quervel,M,France,FRA,1908,London,Archery,Archery Men's Continental Style,No medal
Charles Quervel,M,France,FRA,1908,London,Archery,Archery Men's Double York Round,No medal
Maurice Pont,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Pistol, 50 yards",No medal
Maurice Pont,M,France,FRA,1908,London,Shooting,"Shooting Men's Running Target, Single Shot",No medal
Maurice Pont,M,France,FRA,1908,London,Shooting,"Shooting Men's Running Target, Double Shot",No medal
Georges Thurnherr,M,France,FRA,1908,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Herman Berger,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Team",Gold
Herman Berger,M,France,FRA,1908,London,Fencing,"Fencing Men's epee, Individual",No medal
Pierre Mrillon,M,France,FRA,1908,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",No medal
Pierre Mrillon,M,France,FRA,1908,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",No medal
Raoul Gressier,M,France-2,FRA,1908,London,Football,Football Men's Football,No medal
