Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Evladiya (-zakatanova),F,Bulgaria,BUL,1988,Seoul,Basketball,Basketball Women's Basketball,No medal
Vanya (-tsvetkova),F,Bulgaria,BUL,1988,Seoul,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
Vanya (-tsvetkova),F,Bulgaria,BUL,1988,Seoul,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
Vanya (-tsvetkova),F,Bulgaria,BUL,1988,Seoul,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Gold
Rangel Gerovski,M,Bulgaria,BUL,1988,Seoul,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",Silver
Rumen Alabakov,M,Bulgaria,BUL,1988,Seoul,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal
Bistra Gospodinova,F,Bulgaria,BUL,1988,Seoul,Swimming,Swimming Women's 100 metres Backstroke,No medal
Bistra Gospodinova,F,Bulgaria,BUL,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal
Deyan Kolev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Deyan Kolev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Rings,No medal
Deyan Kolev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Violeta Ninova-yordanova,F,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Women's Double Sculls,Bronze
Zhivko Vangelov,M,Bulgaria,BUL,1988,Seoul,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Silver
Aleksandar Varbanov,M,Bulgaria,BUL,1988,Seoul,Weightlifting,Weightlifting Men's Middleweight,Bronze
Tsvetan Golomeev,M,Bulgaria,BUL,1988,Seoul,Swimming,Swimming Men's 50 metres Freestyle,No medal
Tsvetan Golomeev,M,Bulgaria,BUL,1988,Seoul,Swimming,Swimming Men's 100 metres Freestyle,No medal
Nikolay Yordanov,M,Bulgaria,BUL,1988,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal
Valentin Yordanov,M,Bulgaria,BUL,1988,Seoul,Wrestling,"Wrestling Men's Flyweight, Freestyle",No medal
Mariana (-rusina),F,Bulgaria,BUL,1988,Seoul,Basketball,Basketball Women's Basketball,No medal
Nayden Naydenov,M,Bulgaria,BUL,1988,Seoul,Volleyball,Volleyball Men's Volleyball,No medal
Daniel Yordanov,M,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Men's Double Sculls,No medal
Lyubomir Geraskov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Lyubomir Geraskov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Team All-Around,No medal
Lyubomir Geraskov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Lyubomir Geraskov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
Lyubomir Geraskov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Rings,No medal
Lyubomir Geraskov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Lyubomir Geraskov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Lyubomir Geraskov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Horse Vault,No medal
Daniela Gergelcheva,F,Bulgaria,BUL,1988,Seoul,Table Tennis,Table Tennis Women's Singles,No medal
Atanas Komshev,M,Bulgaria,BUL,1988,Seoul,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Gold
Angel Yasenov,M,Bulgaria,BUL,1988,Seoul,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal
Deyan Bonev,M,Bulgaria,BUL,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal
Deyan Bonev,M,Bulgaria,BUL,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal
Mitko Grablev,M,Bulgaria,BUL,1988,Seoul,Weightlifting,Weightlifting Men's Bantamweight,No medal
Emil Bondev,M,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal
Vanya Dermendzhieva,F,Bulgaria,BUL,1988,Seoul,Basketball,Basketball Women's Basketball,No medal
Khrabrina Khrabrova,F,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Women's Team All-Around,No medal
Plamen Khristov,M,Bulgaria,BUL,1988,Seoul,Volleyball,Volleyball Men's Volleyball,No medal
Borislav Gidikov,M,Bulgaria,BUL,1988,Seoul,Weightlifting,Weightlifting Men's Middleweight,Gold
Nikolay Marincheshki,M,Bulgaria,BUL,1988,Seoul,Fencing,"Fencing Men's Sabre, Individual",No medal
Nikolay Marincheshki,M,Bulgaria,BUL,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",No medal
Ivan Marinov,M,Bulgaria,BUL,1988,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal
Martin Marinov,M,Bulgaria,BUL,1988,Seoul,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Bronze
Sevdalin Marinov,M,Bulgaria,BUL,1988,Seoul,Weightlifting,Weightlifting Men's Flyweight,Gold
Natasha Khristova,F,Bulgaria,BUL,1988,Seoul,Swimming,Swimming Women's 100 metres Freestyle,No medal
Ognyana (-dusheva),F,Bulgaria,BUL,1988,Seoul,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Bronze
Natasha Khristova,F,Bulgaria,BUL,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal
Pavlina Khristova,F,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Women's Quadruple Sculls,No medal
Tsvetanka Khristova,F,Bulgaria,BUL,1988,Seoul,Athletics,Athletics Women's Discus Throw,Bronze
Kalofer Khristozov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Georgi Petrov,M,Bulgaria,BUL,1988,Seoul,Judo,Judo Men's Middleweight,No medal
Kalofer Khristozov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Team All-Around,No medal
Kalofer Khristozov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Horse Vault,No medal
Petar Bozhilov,M,Bulgaria,BUL,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal
Petar Bozhilov,M,Bulgaria,BUL,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal
Kalofer Khristozov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Kalofer Khristozov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Kalofer Khristozov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Kalofer Khristozov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Rings,No medal
Kalofer Khristozov,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Stoyko Gochev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Stoyko Gochev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Team All-Around,No medal
Stoyko Gochev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Pavel Botev,M,Bulgaria,BUL,1988,Seoul,Judo,Judo Men's Extra-Lightweight,No medal
Stoyko Gochev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Horse Vault,No medal
Stoyko Gochev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Stoyko Gochev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Stoyko Gochev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Rings,No medal
Stoyko Gochev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Petar Godev,M,Bulgaria,BUL,1988,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",No medal
Tsnka Vaysilova,F,Bulgaria,BUL,1988,Seoul,Basketball,Basketball Women's Basketball,No medal
Aneliya Vechernikova-nuneva,F,Bulgaria,BUL,1988,Seoul,Athletics,Athletics Women's 100 metres,No medal
Aleksandar Khristov,M,Bulgaria,BUL,1988,Seoul,Boxing,Boxing Men's Bantamweight,Silver
Emil Chuprenski,M,Bulgaria,BUL,1988,Seoul,Boxing,Boxing Men's Lightweight,No medal
Dimitar Kamburski,M,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal
Khrabrina Khrabrova,F,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Khrabrina Khrabrova,F,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Women's Horse Vault,No medal
Khrabrina Khrabrova,F,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Women's Floor Exercise,No medal
Khrabrina Khrabrova,F,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Women's Balance Beam,No medal
Todorka Vasileva,F,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Women's Coxed Eights,No medal
Radmila (-turner),F,Bulgaria,BUL,1988,Seoul,Basketball,Basketball Women's Basketball,No medal
Khristo Markov,M,Bulgaria,BUL,1988,Seoul,Athletics,Athletics Men's Triple Jump,Gold
Khrabrina Khrabrova,F,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Women's Individual All-Around,No medal
Deyan Kirilov,M,Bulgaria,BUL,1988,Seoul,Boxing,Boxing Men's Light-Heavyweight,No medal
Kirkor Kirkorov,M,Bulgaria,BUL,1988,Seoul,Boxing,Boxing Men's Featherweight,No medal
Iskra Velinova,F,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Women's Quadruple Sculls,No medal
Borislav Velichkov,M,Bulgaria,BUL,1988,Seoul,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",No medal
Adriana Dunavska,F,Bulgaria,BUL,1988,Seoul,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Silver
Petko Petkov,M,Bulgaria,BUL,1988,Seoul,Volleyball,Volleyball Men's Volleyball,No medal
Tanyu Kiryakov,M,Bulgaria,BUL,1988,Seoul,Shooting,"Shooting Men's Air Pistol, 10 metres",Gold
Tanyu Kiryakov,M,Bulgaria,BUL,1988,Seoul,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal
Georgi Chomakov,M,Bulgaria,BUL,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",No medal
Sava Kovachev,M,Bulgaria,BUL,1988,Seoul,Volleyball,Volleyball Men's Volleyball,No medal
Valya Valova-demireva,F,Bulgaria,BUL,1988,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
Teodora Zareva,F,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Women's Coxed Fours,No medal
Teodora Zareva,F,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Women's Coxed Eights,No medal
Violeta Zareva,F,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Women's Coxed Fours,No medal
Violeta Zareva,F,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Women's Coxed Eights,No medal
Ivo Kostadinov,M,Bulgaria,BUL,1988,Seoul,Judo,Judo Men's Half-Lightweight,No medal
Petar Zapryanov,M,Bulgaria,BUL,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Petar Zapryanov,M,Bulgaria,BUL,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
Dimitar Zapryanov,M,Bulgaria,BUL,1988,Seoul,Judo,Judo Men's Heavyweight,No medal
Rumen Aleksiev,M,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal
Iliya Georgiev,M,Bulgaria,BUL,1988,Seoul,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal
Georgi Georgiev,M,Bulgaria,BUL,1988,Seoul,Athletics,Athletics Men's Discus Throw,No medal
Petar Georgiev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Petar Georgiev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Rings,No medal
Petar Georgiev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Petar Georgiev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Petar Georgiev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Horse Vault,No medal
Petar Georgiev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Petar Georgiev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Stefka -popovasileva),F,Bulgaria,BUL,1988,Seoul,Athletics,Athletics Women's High Jump,Silver
Petar Georgiev,M,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Men's Team All-Around,No medal
Borislav Kyosev,M,Bulgaria,BUL,1988,Seoul,Volleyball,Volleyball Men's Volleyball,No medal
Georgi Polyakov,M,Bulgaria,BUL,1988,Seoul,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal
Georgi Polyakov,M,Bulgaria,BUL,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
Georgi Polyakov,M,Bulgaria,BUL,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Rakhmat Sofiadi,M,Bulgaria,BUL,1988,Seoul,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze
Emil Groytsev,M,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Men's Coxed Pairs,No medal
Ventseslav Kanchev,M,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal
Angel Genchev,M,Bulgaria,BUL,1988,Seoul,Weightlifting,Weightlifting Men's Lightweight,No medal
Ivo Gelov,M,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Men's Coxed Eights,No medal
Nina (todorova-),F,Bulgaria,BUL,1988,Seoul,Basketball,Basketball Women's Basketball,No medal
Marko Valev,M,Bulgaria,BUL,1988,Seoul,Judo,Judo Men's Half-Heavyweight,No medal
Ginka (-boycheva),F,Bulgaria,BUL,1988,Seoul,Athletics,Athletics Women's 100 metres Hurdles,No medal
Antoaneta Frenkeva,F,Bulgaria,BUL,1988,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
Nadezhda -kiryakova),F,Bulgaria,BUL,1988,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
Nadezhda -kiryakova),F,Bulgaria,BUL,1988,Seoul,Athletics,Athletics Women's 200 metres,No medal
Antoaneta Frenkeva,F,Bulgaria,BUL,1988,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,Silver
Diana Dudeva,F,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Women's Balance Beam,No medal
Tanya Bogomilova-dangalakova,F,Bulgaria,BUL,1988,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,Gold
Tanya Bogomilova-dangalakova,F,Bulgaria,BUL,1988,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,No medal
Magdalena Georgieva,F,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Women's Single Sculls,Bronze
Greta Georgieva,F,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Women's Coxed Fours,No medal
Greta Georgieva,F,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Women's Coxed Eights,No medal
Tanya Bogomilova-dangalakova,F,Bulgaria,BUL,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal
Daniela Oronova,F,Bulgaria,BUL,1988,Seoul,Rowing,Rowing Women's Coxed Eights,No medal
Diana Dudeva,F,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Women's Individual All-Around,No medal
Diana Dudeva,F,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Women's Floor Exercise,Bronze
Diana Dudeva,F,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Women's Horse Vault,No medal
Diana Dudeva,F,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Aleksandar Nanev,M,Bulgaria,BUL,1988,Seoul,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal
Diana Dudeva,F,Bulgaria,BUL,1988,Seoul,Gymnastics,Gymnastics Women's Team All-Around,No medal
Ismail (-khristov),M,Bulgaria,BUL,1988,Seoul,Boxing,Boxing Men's Light-Flyweight,Gold
Moussa Kagambega,M,Burkina Faso,BUR,1988,Seoul,Boxing,Boxing Men's Featherweight,No medal
Sounaila Sagnon,M,Burkina Faso,BUR,1988,Seoul,Boxing,Boxing Men's Light-Middleweight,No medal
Alexandre Yougbare,M,Burkina Faso,BUR,1988,Seoul,Athletics,Athletics Men's 200 metres,No medal
Harouna Pale,M,Burkina Faso,BUR,1988,Seoul,Athletics,Athletics Men's 100 metres,No medal
Mariama Ouiminga,F,Burkina Faso,BUR,1988,Seoul,Athletics,Athletics Women's 100 metres,No medal
Alexandre Yougbare,M,Burkina Faso,BUR,1988,Seoul,Athletics,Athletics Men's 100 metres,No medal
Harouna Pale,M,Burkina Faso,BUR,1988,Seoul,Athletics,Athletics Men's 200 metres,No medal
Cheick Seynou,M,Burkina Faso,BUR,1988,Seoul,Athletics,Athletics Men's High Jump,No medal
Mariama Ouiminga,F,Burkina Faso,BUR,1988,Seoul,Athletics,Athletics Women's 200 metres,No medal
Jean-Pierre Kotta,M,Central African Republic,CAF,1988,Seoul,Basketball,Basketball Men's Basketball,No medal
Bruno-Nazaire Kongaouin,M,Central African Republic,CAF,1988,Seoul,Basketball,Basketball Men's Basketball,No medal
Guy M'bongo,M,Central African Republic,CAF,1988,Seoul,Basketball,Basketball Men's Basketball,No medal
Anicet-Richard Ondoma,M,Central African Republic,CAF,1988,Seoul,Basketball,Basketball Men's Basketball,No medal
Adolphe Ambowod,M,Central African Republic,CAF,1988,Seoul,Athletics,Athletics Men's Marathon,No medal
Franois Naoueyama,M,Central African Republic,CAF,1988,Seoul,Basketball,Basketball Men's Basketball,No medal
Christian Gombe,M,Central African Republic,CAF,1988,Seoul,Basketball,Basketball Men's Basketball,No medal
Sanda Oumarou,M,Central African Republic,CAF,1988,Seoul,Basketball,Basketball Men's Basketball,No medal
Fidle Mohinga,M,Central African Republic,CAF,1988,Seoul,Boxing,Boxing Men's Welterweight,No medal
Moussa Wiawindi,M,Central African Republic,CAF,1988,Seoul,Boxing,Boxing Men's Light-Middleweight,No medal
Eugne Pehoua-pelema,M,Central African Republic,CAF,1988,Seoul,Basketball,Basketball Men's Basketball,No medal
Richard Bella,M,Central African Republic,CAF,1988,Seoul,Basketball,Basketball Men's Basketball,No medal
Joseph-Dieudonn Ouagon,M,Central African Republic,CAF,1988,Seoul,Basketball,Basketball Men's Basketball,No medal
Aubin-Thierry Goporo,M,Central African Republic,CAF,1988,Seoul,Basketball,Basketball Men's Basketball,No medal
Frdricque Goporo,M,Central African Republic,CAF,1988,Seoul,Basketball,Basketball Men's Basketball,No medal
Lori (-ballard),F,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Women's Individual All-Around,No medal
Gary Holmes,M,Canada,CAN,1988,Seoul,Wrestling,"Wrestling Men's Welterweight, Freestyle",No medal
Donald Macdonald,M,Canada,CAN,1988,Seoul,Sailing,Sailing Mixed Two Person Keelboat,No medal
Elizabeth Tabor,F,Canada,CAN,1988,Seoul,Cycling,Cycling Women's Sprint,No medal
Lawrence Holmes,M,Canada,CAN,1988,Seoul,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal
Carole Rouillard,F,Canada,CAN,1988,Seoul,Athletics,"Athletics Women's 10,000 metres",No medal
David Sweeney,M,Canada,CAN,1988,Seoul,Sailing,Sailing Mixed Multihull,No medal
Bruny Surin,M,Canada,CAN,1988,Seoul,Athletics,Athletics Men's Long Jump,No medal
Philip Takahashi,M,Canada,CAN,1988,Seoul,Judo,Judo Men's Extra-Lightweight,No medal
Wendy Baker,F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal
Peter Maher,M,Canada,CAN,1988,Seoul,Athletics,Athletics Men's Marathon,No medal
Angela Bailey,F,Canada,CAN,1988,Seoul,Athletics,Athletics Women's 4 x 100 metres Relay,No medal
Lori (-ballard),F,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Women's Floor Exercise,No medal
Lori (-ballard),F,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Women's Horse Vault,No medal
Angela Bailey,F,Canada,CAN,1988,Seoul,Athletics,Athletics Women's 100 metres,No medal
Lori (-ballard),F,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Lori (-ballard),F,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Women's Team All-Around,No medal
Guylaine Cloutier,F,Canada,CAN,1988,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,No medal
Lori (-ballard),F,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Women's Balance Beam,No medal
Douglas Consiglio,M,Canada,CAN,1988,Seoul,Athletics,"Athletics Men's 1,500 metres",No medal
John Houlding,M,Canada,CAN,1988,Seoul,Rowing,Rowing Men's Coxed Fours,No medal
Grant Connell,M,Canada,CAN,1988,Seoul,Tennis,Tennis Men's Singles,No medal
Grant Connell,M,Canada,CAN,1988,Seoul,Tennis,Tennis Men's Doubles,No medal
Nicholas Holmes-smith,M,Canada,CAN,1988,Seoul,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",No medal
Keltie (-graboski),F,Canada,CAN,1988,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
Paul Douma,M,Canada,CAN,1988,Seoul,Rowing,Rowing Men's Quadruple Sculls,No medal
Keltie (-graboski),F,Canada,CAN,1988,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,No medal
James Rozon,M,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Men's Rings,No medal
Raymond Downey,M,Canada,CAN,1988,Seoul,Boxing,Boxing Men's Light-Middleweight,Bronze
James Rozon,M,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Mary Conn,F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal
James Rozon,M,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
James Rozon,M,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Men's Horse Vault,No medal
James Rozon,M,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Men's Floor Exercise,No medal
James Rozon,M,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Men's Team All-Around,No medal
James Rozon,M,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Michael Rutledge,M,Canada,CAN,1988,Seoul,Hockey,Hockey Men's Hockey,No medal
James Rozon,M,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Simon Hoogewerf,M,Canada,CAN,1988,Seoul,Athletics,Athletics Men's 800 metres,No medal
Larissa (-libby),F,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Women's Individual All-Around,No medal
Larissa (-libby),F,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Women's Team All-Around,No medal
Raymond Collier,M,Canada,CAN,1988,Seoul,Rowing,Rowing Men's Coxless Fours,No medal
Mark Howkins,M,Canada,CAN,1988,Seoul,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Larissa (-libby),F,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Women's Floor Exercise,No medal
Ajay Dub,M,Canada,CAN,1988,Seoul,Hockey,Hockey Men's Hockey,No medal
Larissa (-libby),F,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Women's Horse Vault,No medal
Larissa (-libby),F,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Nigel Cochrane,M,Canada,CAN,1988,Seoul,Sailing,Sailing Men's Two Person Dinghy,No medal
Larissa (-libby),F,Canada,CAN,1988,Seoul,Gymnastics,Gymnastics Women's Balance Beam,No medal
Lisa (-mcrae),F,Canada,CAN,1988,Seoul,Hockey,Hockey Women's Hockey,No medal
David Macdonald,M,Canada,CAN,1988,Seoul,Sailing,Sailing Mixed Two Person Keelboat,No medal
Guy Jr.,M,Canada,CAN,1988,Seoul,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal
Jonathan Cleveland,M,Canada,CAN,1988,Seoul,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Michael Ashcroft,M,Canada,CAN,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Harold Backer,M,Canada,CAN,1988,Seoul,Rowing,Rowing Men's Coxed Fours,No medal
David Ross,M,Canada,CAN,1988,Seoul,Rowing,Rowing Men's Coxed Pairs,No medal
Jean-Franois Sncal,M,Canada,CAN,1988,Seoul,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
Victor Davis,M,Canada,CAN,1988,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
Victor Davis,M,Canada,CAN,1988,Seoul,Swimming,Swimming Men's 100 metres Breaststroke,No medal
Mary Killingbeck,F,Canada,CAN,1988,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,No medal
Clark Davis,M,Canada,CAN,1988,Seoul,Wrestling,"Wrestling Men's Heavyweight, Freestyle",No medal
Bruno Deschnes,M,Canada,CAN,1988,Seoul,Fencing,"Fencing Men's Sabre, Team",No medal
Richard Albert,M,Canada,CAN,1988,Seoul,Hockey,Hockey Men's Hockey,No medal
Eric Smith,M,Canada,CAN,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal
Eric Smith,M,Canada,CAN,1988,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",No medal
Mario Deslauriers,M,Canada,CAN,1988,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Mario Deslauriers,M,Canada,CAN,1988,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Christina Schulze-ashcroft,F,Canada,CAN,1988,Seoul,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal
Christine (-mckay),F,Canada,CAN,1988,Seoul,Athletics,Athletics Women's 400 metres Hurdles,No medal
Christina Schulze-ashcroft,F,Canada,CAN,1988,Seoul,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal
Kevin Smith,M,Canada,CAN,1988,Seoul,Sailing,Sailing Mixed Multihull,No medal
Gina Smith,F,Canada,CAN,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
Gina Smith,F,Canada,CAN,1988,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal
Daniel Desnoyers,M,Canada,CAN,1988,Seoul,Archery,Archery Men's Team,No medal
Daniel Desnoyers,M,Canada,CAN,1988,Seoul,Archery,Archery Men's Individual,No medal
