Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Sherif Farrag,M,Egypt,EGY,2012,London,Fencing,"Fencing Men's Foil, Team",No medal
Amanuel Tikue,M,Eritrea,ERI,2012,London,Athletics,"Athletics Men's 5,000 metres",No medal
Yared Tesfit,M,Eritrea,ERI,2012,London,Athletics,Athletics Men's Marathon,No medal
Samuel Tesfamriam,M,Eritrea,ERI,2012,London,Athletics,Athletics Men's Marathon,No medal
Daniel Girmazion,M,Eritrea,ERI,2012,London,Cycling,"Cycling Men's Road Race, Individual",No medal
Teklit Teweldebrhan,M,Eritrea,ERI,2012,London,Athletics,"Athletics Men's 1,500 metres",No medal
Yonas Kifle,M,Eritrea,ERI,2012,London,Athletics,Athletics Men's Marathon,No medal
Weynay Ghebresilasie,M,Eritrea,ERI,2012,London,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal
Rehaset Mehari,F,Eritrea,ERI,2012,London,Athletics,Athletics Women's Marathon,No medal
Zersenay Habtesilase,M,Eritrea,ERI,2012,London,Athletics,"Athletics Men's 10,000 metres",No medal
Nguse Amlosom,M,Eritrea,ERI,2012,London,Athletics,"Athletics Men's 10,000 metres",No medal
Teklemariam Weldeslassie,M,Eritrea,ERI,2012,London,Athletics,"Athletics Men's 10,000 metres",No medal
Abrar Adem,M,Eritrea,ERI,2012,London,Athletics,"Athletics Men's 5,000 metres",No medal
Gladys Hernndez,F,El Salvador,ESA,2012,London,Athletics,"Athletics Women's 1,500 metres",No medal
Roberto Lpez,M,El Salvador,ESA,2012,London,Rowing,Rowing Men's Single Sculls,No medal
Ana Palomo,F,El Salvador,ESA,2012,London,Rowing,Rowing Women's Single Sculls,No medal
Emerson Hernndez,M,El Salvador,ESA,2012,London,Athletics,Athletics Men's 50 kilometres Walk,No medal
Julio Pieda,M,El Salvador,ESA,2012,London,Weightlifting,Weightlifting Men's Featherweight,No medal
Evelyn Marroqun,F,El Salvador,ESA,2012,London,Cycling,"Cycling Women's Road Race, Individual",No medal
Carlos Alarcn,M,El Salvador,ESA,2012,London,Judo,Judo Men's Half-Lightweight,No medal
Rafael Ferracuti,M,El Salvador,ESA,2012,London,Swimming,Swimming Men's 400 metres Individual Medley,No medal
Melissa Carballo-),F,El Salvador,ESA,2012,London,Shooting,"Shooting Women's Air Rifle, 10 metres",No medal
Melissa Carballo-),F,El Salvador,ESA,2012,London,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",No medal
Alexia Quijada,F,El Salvador,ESA,2012,London,Swimming,Swimming Women's 800 metres Freestyle,No medal
Diego Sanz,M,Spain,ESP,2012,London,Athletics,"Athletics Men's 1,500 metres",No medal
Jos Ibez,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal
Concepcin Daz,F,Spain,ESP,2012,London,Swimming,Swimming Women's 100 metres Breaststroke,No medal
Carlos Sobrados,M,Spain,ESP,2012,London,Table Tennis,Table Tennis Men's Singles,No medal
Carlos Nicols,M,Spain,ESP,2012,London,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal
Isabel Chow,F,Spain,ESP,2012,London,Athletics,"Athletics Women's 1,500 metres",No medal
Juan Villa,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Liliana Steiner,F,Spain,ESP,2012,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal
Nura Domnguez,F,Spain,ESP,2012,London,Athletics,"Athletics Women's 1,500 metres",No medal
Carolina Marn,F,Spain,ESP,2012,London,Badminton,Badminton Women's Singles,No medal
Francisco Jodar,M,Spain,ESP,2012,London,Swimming,Swimming Men's 10 kilometres Open Water,No medal
Pablo Allepuz,M,Spain,ESP,2012,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,No medal
Alberto Muoz,M,Spain,ESP,2012,London,Shooting,Shooting Men's Trap,No medal
Beatriz Ibez,F,Spain,ESP,2012,London,Handball,Handball Women's Handball,Bronze
Begoa Molinos,F,Spain,ESP,2012,London,Handball,Handball Women's Handball,Bronze
Onn Rodrguez,M,Spain,ESP,2012,London,Sailing,Sailing Men's Two Person Dinghy,No medal
Andrea Martn,F,Spain,ESP,2012,London,Handball,Handball Women's Handball,Bronze
Xabier Gaztaaga,M,Spain,ESP,2012,London,Sailing,Sailing Men's Skiff,No medal
Marta Gonzlez,F,Spain,ESP,2012,London,Handball,Handball Women's Handball,Bronze
Blai Gel,M,Spain,ESP,2012,London,Water Polo,Water Polo Men's Water Polo,No medal
Balazs Somogyi,M,Spain,ESP,2012,London,Water Polo,Water Polo Men's Water Polo,No medal
Jos Sala,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Rodolfo Farrs,M,Spain,ESP,2012,London,Basketball,Basketball Men's Basketball,Silver
Kiyoshi Trevio,M,Spain,ESP,2012,London,Judo,Judo Men's Lightweight,No medal
Isaac Landazabal,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Isaac Landazabal,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Isaac Landazabal,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Horse Vault,No medal
Isaac Landazabal,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Luis Contreras,M,Spain,ESP,2012,London,Athletics,Athletics Men's 800 metres,No medal
Cristian Garca,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal
Morgan Mestres,F,Spain,ESP,2012,London,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal
Morgan Mestres,F,Spain,ESP,2012,London,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal
Alberto Rabasco,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
Elsa Mcmillan,F,Spain,ESP,2012,London,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,No medal
Jorge Peo,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal
Sergio Gutirrez,M,Spain,ESP,2012,London,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal
Nuria Vives,F,Spain-1,ESP,2012,London,Tennis,Tennis Women's Doubles,No medal
Melania Schmid,F,Spain,ESP,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal
Xavier Blanco,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Melania Schmid,F,Spain,ESP,2012,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal
Jorge Gutirrez,M,Spain,ESP,2012,London,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Marta Azpeleta,F,Spain,ESP,2012,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal
Mara Novella,F,Spain,ESP,2012,London,Athletics,Athletics Women's 20 kilometres Walk,No medal
Francisco Juncosa,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Melania Schmid,F,Spain,ESP,2012,London,Swimming,Swimming Women's 200 metres Freestyle,No medal
Melania Schmid,F,Spain,ESP,2012,London,Swimming,Swimming Women's 400 metres Freestyle,No medal
Sergio Meli,M,Spain,ESP,2012,London,Basketball,Basketball Men's Basketball,Silver
Carles Salvador,M,Spain,ESP,2012,London,Athletics,Athletics Men's Marathon,No medal
Lus Gil,M,Spain,ESP,2012,London,Cycling,"Cycling Men's Road Race, Individual",No medal
Lus Gil,M,Spain,ESP,2012,London,Cycling,Cycling Men's Individual Time Trial,No medal
Arpad Capar,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal
Juan Amorena,M,Spain,ESP,2012,London,Shooting,Shooting Men's Skeet,No medal
Fernando Lara,M,Spain,ESP,2012,London,Basketball,Basketball Men's Basketball,Silver
Berta Franco,F,Spain,ESP,2012,London,Athletics,Athletics Women's Hammer Throw,No medal
Matilde Reyes,F,Spain,ESP,2012,London,Water Polo,Water Polo Women's Water Polo,Silver
lvaro Soto,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
Serge Ngobila,M,Spain,ESP,2012,London,Basketball,Basketball Men's Basketball,Silver
Benjamn Bermejo,M,Spain,ESP,2012,London,Athletics,Athletics Men's 50 kilometres Walk,No medal
Judit Sorribes,F,Spain,ESP,2012,London,Swimming,Swimming Women's 100 metres Butterfly,No medal
Judit Sorribes,F,Spain,ESP,2012,London,Swimming,Swimming Women's 200 metres Butterfly,No medal
Judit Sorribes,F,Spain,ESP,2012,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,No medal
rsula Prez,F,Spain,ESP,2012,London,Athletics,Athletics Women's Shot Put,No medal
Carla Navarro,F,Spain,ESP,2012,London,Tennis,Tennis Women's Singles,No medal
Leire Dorronsoro,F,Spain,ESP,2012,London,Cycling,Cycling Women's Omnium,No medal
Csar Tanco,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
Marta Pascual,F,Spain,ESP,2012,London,Water Polo,Water Polo Women's Water Polo,Silver
Maider Audicana,F,Spain,ESP,2012,London,Wrestling,"Wrestling Women's Heavyweight, Freestyle",Bronze
Vctor Remisa,M,Spain,ESP,2012,London,Basketball,Basketball Men's Basketball,Silver
Mikel Domnguez,M,Spain,ESP,2012,London,Athletics,Athletics Men's 50 kilometres Walk,No medal
Elena Benaches,F,Spain,ESP,2012,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal
Daniel Pinedo,M,Spain,ESP,2012,London,Water Polo,Water Polo Men's Water Polo,No medal
Patricia Ortega,F,Spain,ESP,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal
Feliciano Daz-guerra,M,Spain-1,ESP,2012,London,Tennis,Tennis Men's Doubles,No medal
Feliciano Daz-guerra,M,Spain,ESP,2012,London,Tennis,Tennis Men's Singles,No medal
Marc Esteve,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Aschwin Faber,M,Spain,ESP,2012,London,Swimming,Swimming Men's 200 metres Backstroke,No medal
Aschwin Faber,M,Spain,ESP,2012,London,Swimming,Swimming Men's 100 metres Backstroke,No medal
Sugoi Marcos,M,Spain,ESP,2012,London,Judo,Judo Men's Half-Lightweight,No medal
Adrin Lvarez,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
David Ern,M,Spain,ESP,2012,London,Tennis,Tennis Men's Singles,No medal
David Ern,M,Spain-1,ESP,2012,London,Tennis,Tennis Men's Doubles,No medal
Miguel Nicolas,M,Spain,ESP,2012,London,Athletics,Athletics Men's 20 kilometres Walk,No medal
Marta Herrero,F,Spain,ESP,2012,London,Handball,Handball Women's Handball,Bronze
Roc Isern,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Rubn Martnez,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Rings,No medal
Rubn Martnez,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Rubn Martnez,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Rubn Martnez,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Javier Snchez,M,Spain,ESP,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Javier Snchez,M,Spain,ESP,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
Javier Snchez,M,Spain,ESP,2012,London,Shooting,"Shooting Men's Air Rifle, 10 metres",No medal
Laura Ventosa,F,Spain,ESP,2012,London,Water Polo,Water Polo Women's Water Polo,Silver
Kevin Yerga,M,Spain,ESP,2012,London,Athletics,Athletics Men's 800 metres,No medal
Jonathan Nicols,M,Spain,ESP,2012,London,Cycling,Cycling Men's Individual Time Trial,No medal
Jonathan Nicols,M,Spain,ESP,2012,London,Cycling,"Cycling Men's Road Race, Individual",No medal
Juan Daz,M,Spain,ESP,2012,London,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal
Juan Daz,M,Spain,ESP,2012,London,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal
Pablo Rosique,M,Spain,ESP,2012,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Sara Bermdez,F,Spain,ESP,2012,London,Table Tennis,Table Tennis Women's Singles,No medal
Sara Bermdez,F,Spain,ESP,2012,London,Table Tennis,Table Tennis Women's Team,No medal
Sebastin Juaneda,M,Spain,ESP,2012,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Sergio Escribano,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Sergio Escribano,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Sergio Escribano,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Sergio Escribano,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Sergio Escribano,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Sergio Escribano,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Rings,No medal
Sergio Escribano,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Iker Goi,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
Albert Barcelo,M,Spain,ESP,2012,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Sofia Prieto-puga,F,Spain,ESP,2012,London,Sailing,Sailing Women's Three Person Keelboat,Gold
Ander Alkain,M,Spain,ESP,2012,London,Canoeing,"Canoeing Men's Canadian Singles, Slalom",No medal
Patricia Eguiara,F,Spain,ESP,2012,London,Handball,Handball Women's Handball,Bronze
Juan Glvez,M,Spain,ESP,2012,London,Swimming,Swimming Men's 100 metres Backstroke,No medal
ngel Rodrguez,M,Spain,ESP,2012,London,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal
Luis Linares,M,Spain,ESP,2012,London,Athletics,Athletics Men's Long Jump,No medal
Aauri Abia,F,Spain,ESP,2012,London,Athletics,Athletics Women's 400 metres,No medal
Iria Garca,F,Spain,ESP,2012,London,Archery,Archery Women's Individual,No medal
Marcel Pujol,M,Spain-2,ESP,2012,London,Tennis,Tennis Men's Doubles,No medal
Jenifer Bentez,F,Spain,ESP,2012,London,Diving,Diving Women's Springboard,No medal
Silvia Jimnez,F,Spain,ESP,2012,London,Handball,Handball Women's Handball,Bronze
Alfonso Ayala,M,Spain,ESP,2012,London,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",No medal
Juan Feijoo,M,Spain,ESP,2012,London,Basketball,Basketball Men's Basketball,Silver
Ainhoa Zubizarreta,F,Spain,ESP,2012,London,Triathlon,Triathlon Women's Olympic Distance,No medal
Ona Flaqu,F,Spain,ESP,2012,London,Water Polo,Water Polo Women's Water Polo,Silver
Abdel Noureddine,M,Spain,ESP,2012,London,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal
Maialen Yurramendi,F,Spain,ESP,2012,London,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Bronze
Laura Ramos,F,Spain,ESP,2012,London,Water Polo,Water Polo Women's Water Polo,Silver
Lidia Arvalo,F,Spain,ESP,2012,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal
Viran Argila,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal
Antonio Ballesteros,M,Spain,ESP,2012,London,Athletics,Athletics Men's 800 metres,No medal
Lidia Var,F,Spain,ESP,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal
Eduardo Martnez,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal
Sebastian Vedri,M,Spain,ESP,2012,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Albert Lifante,M,Spain,ESP,2012,London,Water Polo,Water Polo Men's Water Polo,No medal
Anna Llaquet,F,Spain,ESP,2012,London,Water Polo,Water Polo Women's Water Polo,Silver
Oiana Echevarra,F,Spain,ESP,2012,London,Judo,Judo Women's Extra-Lightweight,No medal
Cecilia Garca,F,Spain,ESP,2012,London,Judo,Judo Women's Middleweight,No medal
Mara Gayte,F,Spain,ESP,2012,London,Athletics,Athletics Women's Marathon,No medal
Andrea Martnez,F,Spain,ESP,2012,London,Water Polo,Water Polo Women's Water Polo,Silver
Vctor Gonzlez,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal
Geden Villaplana,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal
Nora Juan,F,Spain,ESP,2012,London,Athletics,Athletics Women's Javelin Throw,No medal
Mario Daz,M,Spain,ESP,2012,London,Triathlon,Triathlon Men's Olympic Distance,No medal
Lourdes Mora,F,Spain,ESP,2012,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal
Andrs Bel,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Alexandre Carne,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Berta Moro,F,Spain,ESP,2012,London,Sailing,Sailing Women's Two Person Dinghy,No medal
Marc Alfrez,M,Spain,ESP,2012,London,Water Polo,Water Polo Men's Water Polo,No medal
Lorena Dorado,F,Spain,ESP,2012,London,Water Polo,Water Polo Women's Water Polo,Silver
Martn Torralbo,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
Concepcin Coll,F,Spain,ESP,2012,London,Athletics,Athletics Women's Long Jump,No medal
Ral Rodrguez,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal
Sergi Montserrat,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Guillermo Ros,M,Spain,ESP,2012,London,Water Polo,Water Polo Men's Water Polo,No medal
Felipe Cabaas,M,Spain,ESP,2012,London,Basketball,Basketball Men's Basketball,Silver
Ana Garrigues,F,Spain-2,ESP,2012,London,Tennis,Tennis Women's Doubles,No medal
Clara Caellas,F,Spain,ESP,2012,London,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
Thais Torres,F,Spain,ESP,2012,London,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
Mara Snchez,F,Spain-1,ESP,2012,London,Tennis,Tennis Women's Doubles,No medal
Mara Snchez,F,Spain,ESP,2012,London,Tennis,Tennis Women's Singles,No medal
Javier Aguinaga,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
Iigo Berridi,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
Iker Lizarribar,M,Spain,ESP,2012,London,Sailing,Sailing Men's Skiff,No medal
Angela Menndez,F,Spain,ESP,2012,London,Sailing,Sailing Women's Three Person Keelboat,Gold
Joel Bonilla,M,Spain,ESP,2012,London,Taekwondo,Taekwondo Men's Flyweight,Gold
Roser Aymerich,F,Spain,ESP,2012,London,Water Polo,Water Polo Women's Water Polo,Silver
Fabin Vidal,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Fabin Vidal,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Rings,No medal
Fabin Vidal,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Fabin Vidal,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Fabin Vidal,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Fabin Vidal,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Fabin Vidal,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Jos Gil,M,Spain,ESP,2012,London,Cycling,"Cycling Men's Road Race, Individual",No medal
Jos Ramos,M,Spain,ESP,2012,London,Cycling,"Cycling Men's Mountainbike, Cross-Country",No medal
Galyna Khasanova,F,Spain,ESP,2012,London,Table Tennis,Table Tennis Women's Team,No medal
Jos Dockx,M,Spain,ESP,2012,London,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal
Jos Dockx,M,Spain,ESP,2012,London,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal
Oriol Vidal,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
Beatriz Corts,F,Spain,ESP,2012,London,Swimming,Swimming Women's 200 metres Individual Medley,No medal
Alicia Lagos,F,Spain,ESP,2012,London,Sailing,Sailing Women's One Person Dinghy,No medal
Samuel Obrador,M,Spain,ESP,2012,London,Canoeing,"Canoeing Men's Kayak Singles, Slalom",No medal
Ander Agera,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
lvaro Uriol,M,Spain,ESP,2012,London,Athletics,Athletics Men's 20 kilometres Walk,No medal
Javier Cebrin,M,Spain,ESP,2012,London,Sailing,Sailing Men's One Person Dinghy,No medal
Jos Cabrera,M,Spain,ESP,2012,London,Athletics,Athletics Men's Marathon,No medal
Vctor Arocas,M,Spain,ESP,2012,London,Basketball,Basketball Men's Basketball,Silver
Diana Gimnez,F,Spain,ESP,2012,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",No medal
David Lozano,M,Spain,ESP,2012,London,Water Polo,Water Polo Men's Water Polo,No medal
Carmen Berenguer,F,Spain,ESP,2012,London,Handball,Handball Women's Handball,Bronze
Javier Fuertes,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Javier Fuertes,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Rings,No medal
Javier Fuertes,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Javier Fuertes,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Javier Fuertes,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Team All-Around,No medal
Javier Fuertes,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Francisco Noya,M,Spain,ESP,2012,London,Triathlon,Triathlon Men's Olympic Distance,Silver
Javier Fuertes,M,Spain,ESP,2012,London,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Eloy Rovira,M,Spain,ESP,2012,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",No medal
Ruth Vila,F,Spain,ESP,2012,London,Athletics,Athletics Women's High Jump,No medal
Albert Comas,M,Spain,ESP,2012,London,Handball,Handball Men's Handball,No medal
Manel Farre,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Eloy Rovira,M,Spain,ESP,2012,London,Cycling,Cycling Men's Omnium,No medal
lvaro Melero,M,Spain,ESP,2012,London,Athletics,"Athletics Men's 1,500 metres",No medal
ngel Garca,M,Spain,ESP,2012,London,Athletics,Athletics Men's 100 metres,No medal
Xavier Trenchs,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Rodrigo Machado,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
Ana Garrigues,F,Spain,ESP,2012,London,Tennis,Tennis Women's Singles,No medal
Concepcin Naranjo,F,Spain,ESP,2012,London,Judo,Judo Women's Lightweight,No medal
Mireia Garca,F,Spain,ESP,2012,London,Swimming,Swimming Women's 400 metres Freestyle,No medal
Mireia Garca,F,Spain,ESP,2012,London,Swimming,Swimming Women's 800 metres Freestyle,Silver
Mireia Garca,F,Spain,ESP,2012,London,Swimming,Swimming Women's 400 metres Individual Medley,No medal
Mireia Garca,F,Spain,ESP,2012,London,Swimming,Swimming Women's 200 metres Individual Medley,No medal
Mireia Garca,F,Spain,ESP,2012,London,Swimming,Swimming Women's 200 metres Butterfly,Silver
Mireia Garca,F,Spain,ESP,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,No medal
Andrs Prez,M,Spain,ESP,2012,London,Weightlifting,Weightlifting Men's Middleweight,No medal
Tmara Domnguez,F,Spain,ESP,2012,London,Sailing,Sailing Women's Three Person Keelboat,Gold
Alejandra Flores,F,Spain,ESP,2012,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,No medal
Brigitte Enrique,F,Spain,ESP,2012,London,Taekwondo,Taekwondo Women's Flyweight,Silver
Pau Cadafalch,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Mihaela Ciobanu,F,Spain,ESP,2012,London,Handball,Handball Women's Handball,Bronze
Juan Garca,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
Rafael Villar,M,Spain,ESP,2012,London,Sailing,Sailing Men's One Person Heavyweight Dinghy,No medal
Eduard Cutal,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Zhiwen Cheng,M,Spain,ESP,2012,London,Table Tennis,Table Tennis Men's Singles,No medal
Jackson Vernaza,M,Spain,ESP,2012,London,Athletics,Athletics Men's 110 metres Hurdles,No medal
Hodei Uria,M,Spain,ESP,2012,London,Cycling,Cycling Men's Sprint,No medal
Cristian Herrera,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
Carolina Ballesteros,F,Spain,ESP,2012,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,No medal
Zurie Snchez,F,Spain,ESP,2012,London,Triathlon,Triathlon Women's Olympic Distance,No medal
Javier Pinilla,M,Spain,ESP,2012,London,Athletics,Athletics Men's Hammer Throw,No medal
Sergio Gmez,M,Spain,ESP,2012,London,Basketball,Basketball Men's Basketball,Silver
Natalia Martnez,F,Spain,ESP,2012,London,Athletics,"Athletics Women's 1,500 metres",No medal
Marc Tarrs,M,Spain-2,ESP,2012,London,Tennis,Tennis Men's Doubles,No medal
Nely Francisca,F,Spain,ESP,2012,London,Handball,Handball Women's Handball,Bronze
Jordi Ramos,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
Ivn Fuente,M,Spain,ESP,2012,London,Sailing,Sailing Men's Windsurfer,No medal
Judith Roig,F,Spain,ESP,2012,London,Athletics,"Athletics Women's 5,000 metres",No medal
Claudia Romeu,F,Spain,ESP,2012,London,Swimming,Swimming Women's 400 metres Individual Medley,No medal
Beatriz Rodrguez,F,Spain,ESP,2012,London,Athletics,Athletics Women's 20 kilometres Walk,No medal
Ramn Biosca,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
David Biosca,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Elisabeth Senz,F,Spain,ESP,2012,London,Handball,Handball Women's Handball,Bronze
Borja Jimnez,M,Spain,ESP,2012,London,Athletics,Athletics Men's Shot Put,No medal
Miguel Andrs,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Jorge Merodio,M,Spain,ESP,2012,London,Football,Football Men's Football,No medal
Marina Neira,F,Spain,ESP,2012,London,Sailing,Sailing Women's Windsurfer,Gold
Pablo Escud,M,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,No medal
Xavier Trias,M,Spain,ESP,2012,London,Water Polo,Water Polo Men's Water Polo,No medal
Ana Zaragoza,F,Spain,ESP,2012,London,Judo,Judo Women's Half-Lightweight,No medal
Alejandro Belmonte,M,Spain,ESP,2012,London,Cycling,"Cycling Men's Road Race, Individual",No medal
Pablo Vzquez,M,Spain,ESP,2012,London,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal
Pablo Vzquez,M,Spain,ESP,2012,London,Shooting,"Shooting Men's Air Pistol, 10 metres",No medal
Jess Bragado,M,Spain,ESP,2012,London,Athletics,Athletics Men's 50 kilometres Walk,No medal
Duane Marc,F,Spain,ESP,2012,London,Swimming,Swimming Women's 100 metres Backstroke,No medal
Jonathan Flete,M,Spain,ESP,2012,London,Boxing,Boxing Men's Light-Welterweight,No medal
Jessica Bernardo,F,Spain,ESP,2012,London,Handball,Handball Women's Handball,Bronze
Ftima Marn,F,Spain,ESP,2012,London,Shooting,Shooting Women's Trap,No medal
Ona Ballestero,F,Spain,ESP,2012,London,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
Ona Ballestero,F,Spain,ESP,2012,London,Synchronized Swimming,Synchronized Swimming Women's Duet,Silver
