Name,Sex,Team,NOC,Year,City,Sport,Event,Medal
Luis Rodrguez,M,Cuba,CUB,1956,Melbourne,Rowing,Rowing Men's Coxless Fours,No medal
Joaqun Febles,M,Cuba,CUB,1956,Melbourne,Rowing,Rowing Men's Coxless Fours,No medal
Virgilio Perdomo,M,Cuba,CUB,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,No medal
Manuel Betancourt,M,Cuba,CUB,1956,Melbourne,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Evaristo Royero,M,Cuba,CUB,1956,Melbourne,Athletics,Athletics Men's 110 metres Hurdles,No medal
Evaristo Royero,M,Cuba,CUB,1956,Melbourne,Athletics,Athletics Men's 100 metres,No medal
Rafael Asencio,M,Cuba,CUB,1956,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Rafael Asencio,M,Cuba,CUB,1956,Melbourne,Gymnastics,Gymnastics Men's Rings,No medal
Rafael Asencio,M,Cuba,CUB,1956,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Rafael Asencio,M,Cuba,CUB,1956,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,No medal
Rafael Asencio,M,Cuba,CUB,1956,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Rafael Asencio,M,Cuba,CUB,1956,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Rafael Asencio,M,Cuba,CUB,1956,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Orlando Alvrez,M,Cuba,CUB,1956,Melbourne,Rowing,Rowing Men's Coxless Fours,No medal
Jos Finals,M,Cuba,CUB,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,No medal
Julia Hernndez,F,Cuba,CUB,1956,Melbourne,Athletics,Athletics Women's 80 metres Hurdles,No medal
Jorge Pl,M,Kurush IV,CUB,1956,Melbourne,Sailing,Sailing Mixed Two Person Keelboat,No medal
Carlos Culmell,M,Kurush IV,CUB,1956,Melbourne,Sailing,Sailing Mixed Two Person Keelboat,No medal
Enrique Daz,M,Cuba,CUB,1956,Melbourne,Rowing,Rowing Men's Coxless Fours,No medal
Jos Pars,M,Cuba,CUB,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,No medal
Ral Fernndez,M,Cuba,CUB,1956,Melbourne,Swimming,"Swimming Men's 1,500 metres Freestyle",No medal
Ral Fernndez,M,Cuba,CUB,1956,Melbourne,Swimming,Swimming Men's 400 metres Freestyle,No medal
Palle (-likke),M,Denmark,DEN,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal
Ole Jensen,M,Denmark,DEN,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
Ole Jensen,M,Denmark,DEN,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Knud Gleie,M,Denmark,DEN,1956,Melbourne,Swimming,Swimming Men's 200 metres Breaststroke,No medal
Karl Ammitzbll,M,Denmark,DEN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Karl Ammitzbll,M,Denmark,DEN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Mogens Srensen,M,Denmark,DEN,1956,Melbourne,Rowing,Rowing Men's Coxless Fours,No medal
Mogens Srensen,M,Denmark,DEN,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,No medal
Tove (nielsen-),F,Denmark,DEN,1956,Melbourne,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Bronze
Niels Nielsen,M,Denmark,DEN,1956,Melbourne,Athletics,"Athletics Men's 1,500 metres",No medal
Niels Nielsen,M,Denmark,DEN,1956,Melbourne,Athletics,Athletics Men's 800 metres,No medal
Jytte (-nielsen),F,Denmark,DEN,1956,Melbourne,Swimming,Swimming Women's 200 metres Breaststroke,No medal
Hanna (-jensen),F,Denmark,DEN,1956,Melbourne,Diving,Diving Women's Platform,No medal
Allan (-bagger),M,Denmark,DEN,1956,Melbourne,Cycling,"Cycling Men's 1,000 metres Time Trial",No medal
Finn Pedersen,M,Denmark,DEN,1956,Melbourne,Rowing,Rowing Men's Coxless Pairs,No medal
Christian Radum,M,Tip,DEN,1956,Melbourne,Sailing,Sailing Mixed Three Person Keelboat,Silver
Lars Kirkebjerg,M,Denmark,DEN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Lars Kirkebjerg,M,Denmark,DEN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Hans Petersen,M,Denmark,DEN,1956,Melbourne,Boxing,Boxing Men's Light-Welterweight,No medal
Svend Frmming,M,Denmark,DEN,1956,Melbourne,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",No medal
John Vilhelmsen,M,Denmark,DEN,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,No medal
Uffe Larsen,M,Denmark,DEN,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Uffe Larsen,M,Denmark,DEN,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
Gerner Christiansen,M,Denmark,DEN,1956,Melbourne,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal
Lis (holst-),F,Denmark,DEN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal
Lis (holst-),F,Denmark,DEN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Individual",Silver
Kjeld Strm,M,Denmark,DEN,1956,Melbourne,Rowing,Rowing Men's Coxless Pairs,No medal
Karen Lachmann,F,Denmark,DEN,1956,Melbourne,Fencing,"Fencing Women's Foil, Individual",No medal
Henrik Ottesen,M,Denmark,DEN,1956,Melbourne,Boxing,Boxing Men's Bantamweight,No medal
Villy Christiansen,M,Denmark,DEN,1956,Melbourne,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal
Finn Haunstoft,M,Denmark,DEN,1956,Melbourne,Canoeing,"Canoeing Men's Canadian Doubles, 10,000 metres",No medal
Aksel Duun,M,Denmark,DEN,1956,Melbourne,Canoeing,"Canoeing Men's Canadian Doubles, 10,000 metres",No medal
Tage Grndahl,M,Denmark,DEN,1956,Melbourne,Rowing,Rowing Men's Coxless Fours,No medal
Tage Grndahl,M,Denmark,DEN,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,No medal
Ole Berntsen,M,Tip,DEN,1956,Melbourne,Sailing,Sailing Mixed Three Person Keelboat,Silver
Elo Tostens,M,Denmark,DEN,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,No medal
Paul Elvstrm,M,Denmark,DEN,1956,Melbourne,Sailing,Sailing Mixed One Person Dinghy,Gold
Elo Tostens,M,Denmark,DEN,1956,Melbourne,Rowing,Rowing Men's Coxless Fours,No medal
Jens Andersen,M,Denmark,DEN,1956,Melbourne,Boxing,Boxing Men's Middleweight,No medal
Hans Andersen,M,Denmark,DEN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Hans Andersen,M,Denmark,DEN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Hermann Zobel,M,Denmark,DEN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal
Hermann Zobel,M,Denmark,DEN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal
Brge Hansen,M,Denmark,DEN,1956,Melbourne,Rowing,Rowing Men's Coxless Fours,No medal
Brge Hansen,M,Denmark,DEN,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,No medal
Thyge Thgersen,M,Denmark,DEN,1956,Melbourne,Athletics,"Athletics Men's 10,000 metres",No medal
Kaj Sylvan,M,Denmark,DEN,1956,Melbourne,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",No medal
Thyge Thgersen,M,Denmark,DEN,1956,Melbourne,Athletics,"Athletics Men's 5,000 metres",No medal
Inger (schiler-),F,Denmark,DEN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal
Inger (schiler-),F,Denmark,DEN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Team",No medal
Cyril Andresen,M,Tip,DEN,1956,Melbourne,Sailing,Sailing Mixed Three Person Keelboat,Silver
Gamal Al-haress,M,Egypt,EGY,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Gamal Al-haress,M,Egypt,EGY,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Mohamed Zaki,M,Egypt,EGY,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Mohamed Zaki,M,Egypt,EGY,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Omar El-hadary,M,Egypt,EGY,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Omar El-hadary,M,Egypt,EGY,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Joaqun Mrquez,M,Spain,ESP,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Joaqun Mrquez,M,Spain,ESP,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Faustino Salgado,M,Spain,ESP,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Carlos Castillejo,M,Spain,ESP,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Carlos Castillejo,M,Spain,ESP,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Faustino Salgado,M,Spain,ESP,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Carlos Quesada,M,Spain,ESP,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Carlos Quesada,M,Spain,ESP,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Hernn Bermejillo,M,Spain,ESP,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Hernn Bermejillo,M,Spain,ESP,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Francisco Caamao,M,Spain,ESP,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Francisco Caamao,M,Spain,ESP,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Roba Negousse,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Roba Negousse,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 200 metres,No medal
Roba Negousse,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 100 metres,No medal
Mesfen Tesfaye,M,Ethiopia,ETH,1956,Melbourne,Cycling,"Cycling Men's Road Race, Team",No medal
Mesfen Tesfaye,M,Ethiopia,ETH,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal
Guremu Demboba,M,Ethiopia,ETH,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal
Guremu Demboba,M,Ethiopia,ETH,1956,Melbourne,Cycling,"Cycling Men's Road Race, Team",No medal
Zehaye Bahta,M,Ethiopia,ETH,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal
Zehaye Bahta,M,Ethiopia,ETH,1956,Melbourne,Cycling,"Cycling Men's Road Race, Team",No medal
Gebre Birkay,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's Marathon,No medal
Mamo Wolde,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 800 metres,No medal
Mamo Wolde,M,Ethiopia,ETH,1956,Melbourne,Athletics,"Athletics Men's 1,500 metres",No medal
Mamo Wolde,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Bashay Goshu,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's Marathon,No medal
Ajanew Bayene,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Ajanew Bayene,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 800 metres,No medal
Ajanew Bayene,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 400 metres,No medal
Beyene Legesse,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Beyene Legesse,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Beyene Legesse,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 400 metres,No medal
Beyene Legesse,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 200 metres,No medal
Beyene Legesse,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 100 metres,No medal
Abebe Hailou,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Abebe Hailou,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Abebe Hailou,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 200 metres,No medal
Bekele Haile,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 4 x 100 metres Relay,No medal
Abebe Hailou,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 400 metres,No medal
Abebe Hailou,M,Ethiopia,ETH,1956,Melbourne,Athletics,Athletics Men's 100 metres,No medal
Negousse Mengistou,M,Ethiopia,ETH,1956,Melbourne,Cycling,"Cycling Men's Road Race, Individual",No medal
Negousse Mengistou,M,Ethiopia,ETH,1956,Melbourne,Cycling,"Cycling Men's Road Race, Team",No medal
John Gilmore,M,Fiji,FIJ,1956,Melbourne,Sailing,Sailing Mixed One Person Dinghy,No medal
Hector Hatch,M,Fiji,FIJ,1956,Melbourne,Boxing,Boxing Men's Welterweight,No medal
Nesbit Bentley,M,Fiji,FIJ,1956,Melbourne,Sailing,Sailing Mixed One Person Dinghy,No medal
Mesulame Rakuro,M,Fiji,FIJ,1956,Melbourne,Athletics,Athletics Men's Discus Throw,No medal
Thomas Schuster,M,Fiji,FIJ,1956,Melbourne,Boxing,Boxing Men's Light-Welterweight,No medal
Sven Mildh,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Sven Mildh,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's 400 metres Hurdles,No medal
Martti Mansikka,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Martti Mansikka,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Martti Mansikka,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,No medal
Martti Mansikka,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Martti Mansikka,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Martti Mansikka,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Rings,No medal
Martti Mansikka,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Eelis Landstrm,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's Pole Vault,No medal
Martti Mansikka,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Vin Hakkarainen,M,Finland,FIN,1956,Melbourne,Wrestling,"Wrestling Men's Lightweight, Freestyle",No medal
Olavi Mannonen,M,Finland,FIN,1956,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze
Olavi Mannonen,M,Finland,FIN,1956,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Individual,Silver
Matti Sutinen,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's Pole Vault,No medal
Lars Lassenius,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's Decathlon,No medal
Kari Tolvanen,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Olavi Salsola,M,Finland,FIN,1956,Melbourne,Athletics,"Athletics Men's 1,500 metres",No medal
Pentti Hmlinen,M,Finland,FIN,1956,Melbourne,Boxing,Boxing Men's Featherweight,Bronze
Olavi Rinteenp,M,Finland,FIN,1956,Melbourne,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal
Veikko Karvonen,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's Marathon,Bronze
Tor-Kristian Lindh,M,Xantippa,FIN,1956,Melbourne,Sailing,Sailing Mixed Three Person Keelboat,No medal
Berndt Katter,M,Finland,FIN,1956,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Individual,No medal
Berndt Katter,M,Finland,FIN,1956,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze
Rolf Stewen,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Berndt Lindfors,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Berndt Lindfors,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Rings,No medal
Berndt Lindfors,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Onni Lappalainen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Rings,No medal
Onni Lappalainen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Pentti Rekola,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's 200 metres,No medal
Pentti Rekola,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Eino Mkinen,M,Finland,FIN,1956,Melbourne,Weightlifting,Weightlifting Men's Heavyweight,No medal
Karri Kyhk,M,Finland,FIN,1956,Melbourne,Swimming,Swimming Men's 100 metres Freestyle,No medal
Karri Kyhk,M,Finland,FIN,1956,Melbourne,Swimming,Swimming Men's 400 metres Freestyle,No medal
Kaarlo (andersin-),M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Tauno Jaskari,M,Finland,FIN,1956,Melbourne,Wrestling,"Wrestling Men's Bantamweight, Freestyle",No medal
Kaarlo (andersin-),M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Rolf Stewen,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Kalevi Suoniemi,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Kalevi Suoniemi,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,No medal
Kalevi Suoniemi,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Kalevi Suoniemi,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Kalevi Suoniemi,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Rings,No medal
Kalevi Suoniemi,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Kalevi Suoniemi,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Berndt Lindfors,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Berndt Lindfors,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,No medal
Berndt Lindfors,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Berndt Lindfors,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Berndt Lindfors,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Kalevi Suoniemi,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Onni Lappalainen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Pentti (lindroos-),M,Finland,FIN,1956,Melbourne,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Pentti (lindroos-),M,Finland,FIN,1956,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",Gold
Taisto Kangasniemi,M,Finland,FIN,1956,Melbourne,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",No medal
Taisto Kangasniemi,M,Finland,FIN,1956,Melbourne,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Bronze
Onni Lappalainen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Onni Lappalainen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,No medal
Rauno Mkinen,M,Finland,FIN,1956,Melbourne,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Gold
Onni Lappalainen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Onni Lappalainen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Onni Lappalainen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Paavo Kotila,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's Marathon,No medal
Veli Lehtel,M,Finland,FIN,1956,Melbourne,Rowing,Rowing Men's Coxless Fours,No medal
Ilkka Auer,M,Finland,FIN,1956,Melbourne,Athletics,"Athletics Men's 3,000 metres Steeplechase",No medal
Veli Lehtel,M,Finland,FIN,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,Bronze
Lennart Strmberg,M,Finland,FIN,1956,Melbourne,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",No medal
Lennart Strmberg,M,Finland,FIN,1956,Melbourne,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",No medal
Simo Kuismanen,M,Finland,FIN,1956,Melbourne,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",No medal
Reijo Kuistila,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",No medal
Reijo Kuistila,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",No medal
Arvi Tervalampi,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Team",No medal
Arvi Tervalampi,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Jumping, Individual",No medal
Tapio Lehto,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's Triple Jump,No medal
Ilkka Koski,M,Finland,FIN,1956,Melbourne,Boxing,Boxing Men's Heavyweight,No medal
Jaakko Helenius,M,Finland,FIN,1956,Melbourne,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",No medal
Raimo Heinonen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Raimo Heinonen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Rings,No medal
Raimo Heinonen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Raimo Heinonen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Raimo Heinonen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,No medal
Raimo Heinonen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Raimo Heinonen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Raimo Heinonen,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Carl Jahn,M,Xantippa,FIN,1956,Melbourne,Sailing,Sailing Mixed Three Person Keelboat,No medal
Mauno Roiha,M,Finland,FIN,1956,Stockholm,Equestrianism,"Equestrianism Mixed Dressage, Individual",No medal
Voitto Hellstn,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Voitto Hellstn,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's 400 metres,Bronze
Win Korhonen,M,Finland,FIN,1956,Melbourne,Fencing,"Fencing Men's epee, Individual",No medal
Win Korhonen,M,Finland,FIN,1956,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Individual,Bronze
Win Korhonen,M,Finland,FIN,1956,Melbourne,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze
Kalle Sievnen,M,Finland,FIN,1956,Melbourne,Shooting,"Shooting Men's Free Pistol, 50 metres",No medal
Kalle Sievnen,M,Finland,FIN,1956,Melbourne,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",No medal
Yrj Hietanen,M,Finland,FIN,1956,Melbourne,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",No medal
Jorma Taitto,M,Finland,FIN,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",No medal
Jorma Taitto,M,Finland,FIN,1956,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",No medal
Jorma Taitto,M,Finland,FIN,1956,Melbourne,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",No medal
Veikko Lahti,M,Finland,FIN,1956,Melbourne,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",No medal
Veikko Lahti,M,Finland,FIN,1956,Melbourne,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",No medal
Ilmari Taipale,M,Finland,FIN,1956,Melbourne,Athletics,"Athletics Men's 10,000 metres",No medal
Ilmari Taipale,M,Finland,FIN,1956,Melbourne,Athletics,"Athletics Men's 5,000 metres",No medal
Kauko Hnninen,M,Finland,FIN,1956,Melbourne,Rowing,Rowing Men's Coxless Fours,No medal
Kauko Hnninen,M,Finland,FIN,1956,Melbourne,Rowing,Rowing Men's Coxed Fours,Bronze
Kysti Lehtonen,M,Finland,FIN,1956,Melbourne,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Gold
Eero Kivel,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's 200 metres,No medal
Eero Kivel,M,Finland,FIN,1956,Melbourne,Athletics,Athletics Men's 4 x 400 metres Relay,No medal
Erkki Leimuvirta,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Horse Vault,No medal
Erkki Leimuvirta,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Parallel Bars,No medal
Erkki Leimuvirta,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Horizontal Bar,No medal
Erkki Leimuvirta,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Rings,No medal
Erkki Leimuvirta,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Pommelled Horse,No medal
Erkki Leimuvirta,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Floor Exercise,No medal
Erkki Leimuvirta,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Team All-Around,Bronze
Erkki Leimuvirta,M,Finland,FIN,1956,Melbourne,Gymnastics,Gymnastics Men's Individual All-Around,No medal
Viljo Punkari,M,Finland,FIN,1956,Melbourne,Wrestling,"Wrestling Men's Middleweight, Freestyle",No medal
